MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT;JK_1;JK_2;JK_YHT
292;26.01.2016;2016;01;03;Tiistai;0;0;0;0;0;0
292;26.01.2016;2016;01;04;Tiistai;2;1;3;1;0;1
292;26.01.2016;2016;01;05;Tiistai;5;5;10;1;0;1
292;26.01.2016;2016;01;06;Tiistai;9;9;18;4;5;9
292;26.01.2016;2016;01;07;Tiistai;29;28;57;19;12;31
292;26.01.2016;2016;01;08;Tiistai;23;22;45;25;10;35
292;26.01.2016;2016;01;09;Tiistai;11;11;22;11;8;19
292;26.01.2016;2016;01;10;Tiistai;8;8;16;12;12;24
292;26.01.2016;2016;01;11;Tiistai;7;7;14;11;9;20
292;26.01.2016;2016;01;12;Tiistai;6;6;12;7;11;18
292;26.01.2016;2016;01;13;Tiistai;17;17;34;19;30;49
292;26.01.2016;2016;01;14;Tiistai;21;21;42;15;24;39
292;26.01.2016;2016;01;15;Tiistai;21;21;42;23;21;44
292;26.01.2016;2016;01;16;Tiistai;15;14;29;10;10;20
292;26.01.2016;2016;01;17;Tiistai;12;11;23;16;15;31
292;26.01.2016;2016;01;18;Tiistai;11;11;22;15;6;21
292;26.01.2016;2016;01;19;Tiistai;12;11;23;14;14;28
292;26.01.2016;2016;01;20;Tiistai;6;6;12;6;7;13
292;26.01.2016;2016;01;21;Tiistai;4;3;7;2;3;5
292;26.01.2016;2016;01;22;Tiistai;4;3;7;0;4;4
292;26.01.2016;2016;01;23;Tiistai;1;0;1;1;0;1
292;27.01.2016;2016;01;00;Keskiviikko;0;0;0;1;1;2
292;27.01.2016;2016;01;01;Keskiviikko;0;0;0;1;1;2
292;27.01.2016;2016;01;02;Keskiviikko;1;0;1;0;0;0
292;27.01.2016;2016;01;03;Keskiviikko;0;0;0;0;0;0
292;27.01.2016;2016;01;04;Keskiviikko;1;1;2;1;0;1
292;27.01.2016;2016;01;05;Keskiviikko;6;6;12;1;0;1
292;27.01.2016;2016;01;06;Keskiviikko;10;9;19;4;5;9
292;27.01.2016;2016;01;07;Keskiviikko;31;30;61;19;12;31
292;27.01.2016;2016;01;08;Keskiviikko;21;21;42;25;10;35
292;27.01.2016;2016;01;09;Keskiviikko;16;16;32;11;8;19
292;27.01.2016;2016;01;10;Keskiviikko;11;10;21;12;12;24
292;27.01.2016;2016;01;11;Keskiviikko;12;12;24;11;9;20
292;27.01.2016;2016;01;12;Keskiviikko;13;12;25;7;11;18
292;27.01.2016;2016;01;13;Keskiviikko;28;27;55;19;30;49
292;27.01.2016;2016;01;14;Keskiviikko;15;34;49;13;20;33
292;27.01.2016;2016;01;15;Keskiviikko;24;18;42;13;18;31
292;27.01.2016;2016;01;16;Keskiviikko;30;29;59;19;17;36
292;27.01.2016;2016;01;17;Keskiviikko;32;19;51;14;16;30
292;27.01.2016;2016;01;18;Keskiviikko;15;9;24;10;9;19
292;27.01.2016;2016;01;19;Keskiviikko;12;27;39;21;12;33
292;27.01.2016;2016;01;20;Keskiviikko;6;7;13;6;11;17
292;27.01.2016;2016;01;21;Keskiviikko;3;4;7;4;2;6
292;27.01.2016;2016;01;22;Keskiviikko;3;5;8;0;0;0
292;27.01.2016;2016;01;23;Keskiviikko;0;0;0;1;0;1
292;28.01.2016;2016;01;00;Torstai;0;0;0;0;1;1
292;28.01.2016;2016;01;01;Torstai;0;0;0;1;0;1
292;28.01.2016;2016;01;02;Torstai;0;0;0;0;0;0
292;28.01.2016;2016;01;03;Torstai;0;2;2;0;0;0
292;28.01.2016;2016;01;04;Torstai;2;0;2;1;0;1
292;28.01.2016;2016;01;05;Torstai;7;3;10;3;1;4
292;28.01.2016;2016;01;06;Torstai;8;9;17;3;3;6
292;28.01.2016;2016;01;07;Torstai;42;10;52;25;13;38
292;28.01.2016;2016;01;08;Torstai;19;16;35;17;17;34
292;28.01.2016;2016;01;09;Torstai;41;8;49;14;13;27
292;28.01.2016;2016;01;10;Torstai;12;8;20;5;2;7
292;28.01.2016;2016;01;11;Torstai;10;11;21;15;5;20
292;28.01.2016;2016;01;12;Torstai;10;15;25;17;14;31
292;28.01.2016;2016;01;13;Torstai;12;16;28;20;11;31
292;28.01.2016;2016;01;14;Torstai;20;27;47;18;23;41
292;28.01.2016;2016;01;15;Torstai;24;45;69;19;20;39
292;28.01.2016;2016;01;16;Torstai;14;43;57;10;24;34
292;28.01.2016;2016;01;17;Torstai;14;12;26;10;15;25
292;28.01.2016;2016;01;18;Torstai;15;12;27;8;8;16
292;28.01.2016;2016;01;19;Torstai;10;12;22;12;8;20
292;28.01.2016;2016;01;20;Torstai;5;6;11;9;8;17
292;28.01.2016;2016;01;21;Torstai;4;5;9;6;4;10
292;28.01.2016;2016;01;22;Torstai;2;3;5;2;2;4
292;28.01.2016;2016;01;23;Torstai;0;0;0;1;0;1
292;29.01.2016;2016;01;00;Perjantai;0;0;0;0;0;0
292;29.01.2016;2016;01;01;Perjantai;0;0;0;0;0;0
292;29.01.2016;2016;01;02;Perjantai;0;0;0;0;0;0
292;29.01.2016;2016;01;03;Perjantai;0;0;0;0;0;0
292;29.01.2016;2016;01;04;Perjantai;0;0;0;2;1;3
292;29.01.2016;2016;01;05;Perjantai;7;3;10;2;2;4
292;29.01.2016;2016;01;06;Perjantai;7;5;12;3;5;8
292;29.01.2016;2016;01;07;Perjantai;35;12;47;15;16;31
292;29.01.2016;2016;01;08;Perjantai;34;14;48;17;12;29
292;29.01.2016;2016;01;09;Perjantai;24;11;35;6;6;12
292;29.01.2016;2016;01;10;Perjantai;12;10;22;9;5;14
292;29.01.2016;2016;01;11;Perjantai;10;10;20;10;15;25
292;29.01.2016;2016;01;12;Perjantai;6;17;23;21;8;29
292;29.01.2016;2016;01;13;Perjantai;20;39;59;18;29;47
292;29.01.2016;2016;01;14;Perjantai;19;52;71;10;21;31
292;29.01.2016;2016;01;15;Perjantai;20;19;39;19;13;32
292;29.01.2016;2016;01;16;Perjantai;17;17;34;12;6;18
292;29.01.2016;2016;01;17;Perjantai;16;7;23;12;8;20
292;29.01.2016;2016;01;18;Perjantai;8;11;19;12;14;26
292;29.01.2016;2016;01;19;Perjantai;10;8;18;10;5;15
292;29.01.2016;2016;01;20;Perjantai;9;10;19;7;3;10
292;29.01.2016;2016;01;21;Perjantai;2;7;9;4;6;10
292;29.01.2016;2016;01;22;Perjantai;8;1;9;6;4;10
292;29.01.2016;2016;01;23;Perjantai;3;1;4;7;2;9
292;30.01.2016;2016;01;00;Lauantai;3;1;4;3;1;4
292;30.01.2016;2016;01;01;Lauantai;0;0;0;2;2;4
292;30.01.2016;2016;01;02;Lauantai;1;0;1;1;4;5
292;30.01.2016;2016;01;03;Lauantai;0;0;0;0;4;4
292;30.01.2016;2016;01;04;Lauantai;0;0;0;0;0;0
292;30.01.2016;2016;01;05;Lauantai;0;1;1;0;1;1
292;30.01.2016;2016;01;06;Lauantai;4;1;5;1;0;1
292;30.01.2016;2016;01;07;Lauantai;1;3;4;1;4;5
292;30.01.2016;2016;01;08;Lauantai;4;1;5;2;2;4
292;30.01.2016;2016;01;09;Lauantai;3;3;6;4;6;10
292;30.01.2016;2016;01;10;Lauantai;3;9;12;2;6;8
292;30.01.2016;2016;01;11;Lauantai;5;13;18;8;8;16
292;30.01.2016;2016;01;12;Lauantai;20;15;35;10;14;24
292;30.01.2016;2016;01;13;Lauantai;16;18;34;9;6;15
292;30.01.2016;2016;01;14;Lauantai;23;15;38;25;25;50
292;30.01.2016;2016;01;15;Lauantai;10;6;16;27;16;43
292;30.01.2016;2016;01;16;Lauantai;12;9;21;19;11;30
292;30.01.2016;2016;01;17;Lauantai;8;4;12;11;5;16
292;30.01.2016;2016;01;18;Lauantai;4;4;8;9;8;17
292;30.01.2016;2016;01;19;Lauantai;5;3;8;8;7;15
292;30.01.2016;2016;01;20;Lauantai;4;5;9;7;5;12
292;30.01.2016;2016;01;21;Lauantai;3;9;12;1;4;5
292;30.01.2016;2016;01;22;Lauantai;3;3;6;3;1;4
292;30.01.2016;2016;01;23;Lauantai;4;2;6;2;1;3
292;31.01.2016;2016;01;00;Sunnuntai;0;0;0;1;0;1
292;31.01.2016;2016;01;01;Sunnuntai;0;0;0;1;1;2
292;31.01.2016;2016;01;02;Sunnuntai;0;1;1;0;0;0
292;31.01.2016;2016;01;03;Sunnuntai;0;0;0;0;2;2
292;31.01.2016;2016;01;04;Sunnuntai;0;0;0;0;0;0
292;31.01.2016;2016;01;05;Sunnuntai;0;1;1;1;0;1
292;31.01.2016;2016;01;06;Sunnuntai;3;2;5;0;1;1
292;31.01.2016;2016;01;07;Sunnuntai;0;0;0;2;3;5
292;31.01.2016;2016;01;08;Sunnuntai;4;4;8;1;2;3
292;31.01.2016;2016;01;09;Sunnuntai;2;1;3;8;7;15
292;31.01.2016;2016;01;10;Sunnuntai;1;3;4;5;11;16
292;31.01.2016;2016;01;11;Sunnuntai;8;6;14;8;21;29
292;31.01.2016;2016;01;12;Sunnuntai;10;14;24;16;9;25
292;31.01.2016;2016;01;13;Sunnuntai;15;4;19;19;14;33
292;31.01.2016;2016;01;14;Sunnuntai;10;15;25;17;19;36
292;31.01.2016;2016;01;15;Sunnuntai;9;7;16;15;21;36
292;31.01.2016;2016;01;16;Sunnuntai;10;8;18;16;16;32
292;31.01.2016;2016;01;17;Sunnuntai;9;5;14;15;12;27
292;31.01.2016;2016;01;18;Sunnuntai;11;12;23;8;9;17
292;31.01.2016;2016;01;19;Sunnuntai;6;1;7;10;9;19
292;31.01.2016;2016;01;20;Sunnuntai;3;7;10;10;4;14
292;31.01.2016;2016;01;21;Sunnuntai;4;5;9;3;6;9
292;31.01.2016;2016;01;22;Sunnuntai;0;4;4;0;1;1
292;31.01.2016;2016;01;23;Sunnuntai;2;1;3;1;2;3
292;01.02.2016;2016;02;00;Maanantai;3;0;3;0;0;0
292;01.02.2016;2016;02;01;Maanantai;2;2;4;2;2;4
292;01.02.2016;2016;02;02;Maanantai;0;0;0;0;0;0
292;01.02.2016;2016;02;03;Maanantai;0;0;0;0;0;0
292;01.02.2016;2016;02;04;Maanantai;2;1;3;0;1;1
292;01.02.2016;2016;02;05;Maanantai;5;3;8;2;3;5
292;01.02.2016;2016;02;06;Maanantai;14;6;20;1;6;7
292;01.02.2016;2016;02;07;Maanantai;50;18;68;22;14;36
292;01.02.2016;2016;02;08;Maanantai;35;17;52;14;15;29
292;01.02.2016;2016;02;09;Maanantai;26;12;38;14;8;22
292;01.02.2016;2016;02;10;Maanantai;11;3;14;9;11;20
292;01.02.2016;2016;02;11;Maanantai;15;13;28;10;18;28
292;01.02.2016;2016;02;12;Maanantai;14;10;24;10;12;22
292;01.02.2016;2016;02;13;Maanantai;11;29;40;22;25;47
292;01.02.2016;2016;02;14;Maanantai;19;44;63;22;48;70
292;01.02.2016;2016;02;15;Maanantai;23;42;65;27;17;44
292;01.02.2016;2016;02;16;Maanantai;24;24;48;8;28;36
292;01.02.2016;2016;02;17;Maanantai;14;10;24;10;11;21
292;01.02.2016;2016;02;18;Maanantai;10;7;17;18;10;28
292;01.02.2016;2016;02;19;Maanantai;9;4;13;24;9;33
292;01.02.2016;2016;02;20;Maanantai;6;9;15;8;10;18
292;01.02.2016;2016;02;21;Maanantai;2;12;14;5;2;7
292;01.02.2016;2016;02;22;Maanantai;1;0;1;4;1;5
292;01.02.2016;2016;02;23;Maanantai;2;1;3;0;0;0
292;02.02.2016;2016;02;00;Tiistai;0;1;1;1;1;2
292;02.02.2016;2016;02;01;Tiistai;1;0;1;1;1;2
292;02.02.2016;2016;02;02;Tiistai;0;0;0;0;0;0
292;02.02.2016;2016;02;03;Tiistai;0;1;1;0;0;0
292;02.02.2016;2016;02;04;Tiistai;3;0;3;1;0;1
292;02.02.2016;2016;02;05;Tiistai;6;5;11;1;0;1
292;02.02.2016;2016;02;06;Tiistai;15;7;22;4;5;9
292;02.02.2016;2016;02;07;Tiistai;36;12;48;19;12;31
292;02.02.2016;2016;02;08;Tiistai;47;10;57;25;10;35
292;02.02.2016;2016;02;09;Tiistai;12;13;25;11;8;19
292;02.02.2016;2016;02;10;Tiistai;12;7;19;12;12;24
292;02.02.2016;2016;02;11;Tiistai;8;5;13;11;9;20
292;02.02.2016;2016;02;12;Tiistai;16;10;26;7;11;18
292;02.02.2016;2016;02;13;Tiistai;17;45;62;19;30;49
292;02.02.2016;2016;02;14;Tiistai;12;44;56;15;24;39
292;02.02.2016;2016;02;15;Tiistai;22;27;49;23;21;44
292;02.02.2016;2016;02;16;Tiistai;22;26;48;10;10;20
292;02.02.2016;2016;02;17;Tiistai;12;14;26;16;15;31
292;02.02.2016;2016;02;18;Tiistai;7;5;12;15;6;21
292;02.02.2016;2016;02;19;Tiistai;7;10;17;14;14;28
292;02.02.2016;2016;02;20;Tiistai;9;2;11;6;7;13
292;02.02.2016;2016;02;21;Tiistai;3;5;8;2;3;5
292;02.02.2016;2016;02;22;Tiistai;0;2;2;0;4;4
292;02.02.2016;2016;02;23;Tiistai;1;0;1;1;0;1
292;03.02.2016;2016;02;00;Keskiviikko;0;0;0;1;0;1
292;03.02.2016;2016;02;01;Keskiviikko;0;0;0;0;1;1
292;03.02.2016;2016;02;02;Keskiviikko;0;0;0;0;0;0
292;03.02.2016;2016;02;03;Keskiviikko;0;0;0;0;0;0
292;03.02.2016;2016;02;04;Keskiviikko;4;0;4;1;0;1
292;03.02.2016;2016;02;05;Keskiviikko;3;4;7;1;3;4
292;03.02.2016;2016;02;06;Keskiviikko;13;3;16;4;4;8
292;03.02.2016;2016;02;07;Keskiviikko;51;18;69;32;13;45
292;03.02.2016;2016;02;08;Keskiviikko;26;14;40;14;10;24
292;03.02.2016;2016;02;09;Keskiviikko;8;7;15;15;14;29
292;03.02.2016;2016;02;10;Keskiviikko;8;16;24;6;11;17
292;03.02.2016;2016;02;11;Keskiviikko;15;18;33;10;12;22
292;03.02.2016;2016;02;12;Keskiviikko;8;21;29;14;21;35
292;03.02.2016;2016;02;13;Keskiviikko;15;44;59;20;14;34
292;03.02.2016;2016;02;14;Keskiviikko;15;27;42;22;21;43
292;03.02.2016;2016;02;15;Keskiviikko;13;32;45;22;19;41
292;03.02.2016;2016;02;16;Keskiviikko;26;28;54;10;12;22
292;03.02.2016;2016;02;17;Keskiviikko;22;10;32;21;14;35
292;03.02.2016;2016;02;18;Keskiviikko;14;10;24;15;14;29
292;03.02.2016;2016;02;19;Keskiviikko;12;7;19;11;13;24
292;03.02.2016;2016;02;20;Keskiviikko;4;9;13;8;10;18
292;03.02.2016;2016;02;21;Keskiviikko;3;7;10;4;1;5
292;03.02.2016;2016;02;22;Keskiviikko;2;0;2;1;1;2
292;03.02.2016;2016;02;23;Keskiviikko;1;0;1;0;0;0
292;04.02.2016;2016;02;00;Torstai;1;1;2;0;0;0
292;04.02.2016;2016;02;01;Torstai;0;0;0;0;0;0
292;04.02.2016;2016;02;02;Torstai;0;0;0;0;0;0
292;04.02.2016;2016;02;03;Torstai;0;0;0;0;0;0
292;04.02.2016;2016;02;04;Torstai;0;0;0;2;0;2
292;04.02.2016;2016;02;05;Torstai;5;3;8;3;2;5
292;04.02.2016;2016;02;06;Torstai;15;12;27;7;3;10
292;04.02.2016;2016;02;07;Torstai;56;15;71;21;14;35
292;04.02.2016;2016;02;08;Torstai;28;15;43;17;12;29
292;04.02.2016;2016;02;09;Torstai;18;17;35;9;8;17
292;04.02.2016;2016;02;10;Torstai;16;17;33;11;7;18
292;04.02.2016;2016;02;11;Torstai;14;19;33;10;12;22
292;04.02.2016;2016;02;12;Torstai;11;22;33;12;9;21
292;04.02.2016;2016;02;13;Torstai;17;29;46;14;25;39
292;04.02.2016;2016;02;14;Torstai;20;35;55;22;18;40
292;04.02.2016;2016;02;15;Torstai;21;23;44;20;21;41
292;04.02.2016;2016;02;16;Torstai;25;28;53;11;22;33
292;04.02.2016;2016;02;17;Torstai;12;15;27;12;9;21
292;04.02.2016;2016;02;18;Torstai;10;11;21;9;6;15
292;04.02.2016;2016;02;19;Torstai;14;7;21;8;11;19
292;04.02.2016;2016;02;20;Torstai;8;10;18;6;4;10
292;04.02.2016;2016;02;21;Torstai;6;3;9;3;2;5
292;04.02.2016;2016;02;22;Torstai;1;3;4;1;2;3
292;04.02.2016;2016;02;23;Torstai;0;0;0;2;1;3
292;05.02.2016;2016;02;00;Perjantai;0;0;0;0;0;0
292;05.02.2016;2016;02;01;Perjantai;0;0;0;0;0;0
292;05.02.2016;2016;02;02;Perjantai;0;0;0;0;0;0
292;05.02.2016;2016;02;03;Perjantai;0;1;1;0;0;0
292;05.02.2016;2016;02;04;Perjantai;2;0;2;0;0;0
292;05.02.2016;2016;02;05;Perjantai;7;4;11;0;0;0
292;05.02.2016;2016;02;06;Perjantai;11;6;17;5;4;9
292;05.02.2016;2016;02;07;Perjantai;42;16;58;24;11;35
292;05.02.2016;2016;02;08;Perjantai;29;8;37;14;14;28
292;05.02.2016;2016;02;09;Perjantai;10;12;22;12;15;27
292;05.02.2016;2016;02;10;Perjantai;10;15;25;3;8;11
292;05.02.2016;2016;02;11;Perjantai;8;19;27;8;7;15
292;05.02.2016;2016;02;12;Perjantai;14;14;28;12;7;19
292;05.02.2016;2016;02;13;Perjantai;12;21;33;13;15;28
292;05.02.2016;2016;02;14;Perjantai;15;30;45;8;10;18
292;05.02.2016;2016;02;15;Perjantai;12;23;35;11;19;30
292;05.02.2016;2016;02;16;Perjantai;9;11;20;8;7;15
292;05.02.2016;2016;02;17;Perjantai;13;7;20;13;8;21
292;05.02.2016;2016;02;18;Perjantai;10;5;15;6;5;11
292;05.02.2016;2016;02;19;Perjantai;10;5;15;8;8;16
292;05.02.2016;2016;02;20;Perjantai;5;4;9;4;4;8
292;05.02.2016;2016;02;21;Perjantai;5;4;9;8;3;11
292;05.02.2016;2016;02;22;Perjantai;0;5;5;2;3;5
292;05.02.2016;2016;02;23;Perjantai;1;0;1;4;0;4
292;06.02.2016;2016;02;00;Lauantai;0;2;2;1;1;2
292;06.02.2016;2016;02;01;Lauantai;0;0;0;0;1;1
292;06.02.2016;2016;02;02;Lauantai;0;0;0;2;0;2
292;06.02.2016;2016;02;03;Lauantai;0;0;0;1;0;1
292;06.02.2016;2016;02;04;Lauantai;0;0;0;0;0;0
292;06.02.2016;2016;02;05;Lauantai;2;1;3;2;2;4
292;06.02.2016;2016;02;06;Lauantai;5;0;5;1;2;3
292;06.02.2016;2016;02;07;Lauantai;1;4;5;2;2;4
292;06.02.2016;2016;02;08;Lauantai;4;3;7;1;1;2
292;06.02.2016;2016;02;09;Lauantai;6;10;16;5;8;13
292;06.02.2016;2016;02;10;Lauantai;13;8;21;11;6;17
292;06.02.2016;2016;02;11;Lauantai;11;17;28;8;8;16
292;06.02.2016;2016;02;12;Lauantai;16;11;27;11;12;23
292;06.02.2016;2016;02;13;Lauantai;13;13;26;17;7;24
292;06.02.2016;2016;02;14;Lauantai;24;10;34;13;9;22
292;06.02.2016;2016;02;15;Lauantai;6;7;13;21;13;34
292;06.02.2016;2016;02;16;Lauantai;11;14;25;15;3;18
292;06.02.2016;2016;02;17;Lauantai;16;10;26;8;4;12
292;06.02.2016;2016;02;18;Lauantai;4;2;6;11;4;15
292;06.02.2016;2016;02;19;Lauantai;3;3;6;0;3;3
292;06.02.2016;2016;02;20;Lauantai;3;1;4;3;1;4
292;06.02.2016;2016;02;21;Lauantai;4;1;5;3;1;4
292;06.02.2016;2016;02;22;Lauantai;1;2;3;1;1;2
292;06.02.2016;2016;02;23;Lauantai;1;0;1;5;0;5
292;07.02.2016;2016;02;00;Sunnuntai;0;0;0;3;3;6
292;07.02.2016;2016;02;01;Sunnuntai;1;0;1;1;0;1
292;07.02.2016;2016;02;02;Sunnuntai;0;0;0;0;3;3
292;07.02.2016;2016;02;03;Sunnuntai;0;0;0;0;7;7
292;07.02.2016;2016;02;04;Sunnuntai;0;0;0;0;0;0
292;07.02.2016;2016;02;05;Sunnuntai;1;0;1;0;0;0
292;07.02.2016;2016;02;06;Sunnuntai;3;0;3;9;2;11
292;07.02.2016;2016;02;07;Sunnuntai;0;1;1;0;0;0
292;07.02.2016;2016;02;08;Sunnuntai;0;1;1;4;0;4
292;07.02.2016;2016;02;09;Sunnuntai;6;1;7;7;5;12
292;07.02.2016;2016;02;10;Sunnuntai;1;2;3;4;2;6
292;07.02.2016;2016;02;11;Sunnuntai;11;13;24;12;9;21
292;07.02.2016;2016;02;12;Sunnuntai;15;9;24;17;9;26
292;07.02.2016;2016;02;13;Sunnuntai;9;9;18;12;11;23
292;07.02.2016;2016;02;14;Sunnuntai;12;12;24;5;8;13
292;07.02.2016;2016;02;15;Sunnuntai;6;11;17;11;3;14
292;07.02.2016;2016;02;16;Sunnuntai;11;7;18;7;6;13
292;07.02.2016;2016;02;17;Sunnuntai;5;4;9;10;3;13
292;07.02.2016;2016;02;18;Sunnuntai;7;6;13;4;3;7
292;07.02.2016;2016;02;19;Sunnuntai;4;4;8;4;4;8
292;07.02.2016;2016;02;20;Sunnuntai;2;2;4;4;0;4
292;07.02.2016;2016;02;21;Sunnuntai;5;5;10;1;3;4
292;07.02.2016;2016;02;22;Sunnuntai;1;5;6;1;0;1
292;07.02.2016;2016;02;23;Sunnuntai;1;0;1;0;0;0
292;08.02.2016;2016;02;00;Maanantai;0;0;0;0;0;0
292;08.02.2016;2016;02;01;Maanantai;0;0;0;0;0;0
292;08.02.2016;2016;02;02;Maanantai;0;0;0;0;0;0
292;08.02.2016;2016;02;03;Maanantai;0;0;0;0;0;0
292;08.02.2016;2016;02;04;Maanantai;0;3;3;4;0;4
292;08.02.2016;2016;02;05;Maanantai;4;1;5;3;0;3
292;08.02.2016;2016;02;06;Maanantai;11;7;18;5;3;8
292;08.02.2016;2016;02;07;Maanantai;45;12;57;22;16;38
292;08.02.2016;2016;02;08;Maanantai;31;7;38;14;8;22
292;08.02.2016;2016;02;09;Maanantai;5;6;11;7;14;21
292;08.02.2016;2016;02;10;Maanantai;4;17;21;11;5;16
292;08.02.2016;2016;02;11;Maanantai;7;18;25;11;17;28
292;08.02.2016;2016;02;12;Maanantai;7;12;19;10;11;21
292;08.02.2016;2016;02;13;Maanantai;5;20;25;18;13;31
292;08.02.2016;2016;02;14;Maanantai;8;16;24;15;15;30
292;08.02.2016;2016;02;15;Maanantai;10;10;20;15;15;30
292;08.02.2016;2016;02;16;Maanantai;5;18;23;7;17;24
292;08.02.2016;2016;02;17;Maanantai;15;7;22;16;6;22
292;08.02.2016;2016;02;18;Maanantai;10;9;19;12;13;25
292;08.02.2016;2016;02;19;Maanantai;7;8;15;12;15;27
292;08.02.2016;2016;02;20;Maanantai;8;6;14;11;12;23
292;08.02.2016;2016;02;21;Maanantai;7;10;17;3;4;7
292;08.02.2016;2016;02;22;Maanantai;2;0;2;2;2;4
292;08.02.2016;2016;02;23;Maanantai;0;0;0;1;1;2
292;09.02.2016;2016;02;00;Tiistai;0;0;0;3;0;3
292;09.02.2016;2016;02;01;Tiistai;0;0;0;0;2;2
292;09.02.2016;2016;02;02;Tiistai;0;0;0;0;0;0
292;09.02.2016;2016;02;03;Tiistai;0;0;0;0;0;0
292;09.02.2016;2016;02;04;Tiistai;2;0;2;2;0;2
292;09.02.2016;2016;02;05;Tiistai;4;3;7;4;1;5
292;09.02.2016;2016;02;06;Tiistai;7;7;14;6;2;8
292;09.02.2016;2016;02;07;Tiistai;33;11;44;12;10;22
292;09.02.2016;2016;02;08;Tiistai;29;8;37;19;14;33
292;09.02.2016;2016;02;09;Tiistai;4;7;11;9;8;17
292;09.02.2016;2016;02;10;Tiistai;12;11;23;13;14;27
292;09.02.2016;2016;02;11;Tiistai;2;7;9;8;8;16
292;09.02.2016;2016;02;12;Tiistai;5;12;17;6;11;17
292;09.02.2016;2016;02;13;Tiistai;6;19;25;14;10;24
292;09.02.2016;2016;02;14;Tiistai;7;21;28;16;11;27
292;09.02.2016;2016;02;15;Tiistai;15;18;33;6;14;20
292;09.02.2016;2016;02;16;Tiistai;15;11;26;12;17;29
292;09.02.2016;2016;02;17;Tiistai;3;7;10;11;4;15
292;09.02.2016;2016;02;18;Tiistai;5;3;8;10;7;17
292;09.02.2016;2016;02;19;Tiistai;4;4;8;7;3;10
292;09.02.2016;2016;02;20;Tiistai;7;3;10;3;1;4
292;09.02.2016;2016;02;21;Tiistai;3;1;4;1;6;7
292;09.02.2016;2016;02;22;Tiistai;1;5;6;0;1;1
292;09.02.2016;2016;02;23;Tiistai;0;0;0;0;0;0
292;10.02.2016;2016;02;00;Keskiviikko;0;0;0;0;0;0
292;10.02.2016;2016;02;01;Keskiviikko;0;0;0;0;0;0
292;10.02.2016;2016;02;02;Keskiviikko;0;0;0;0;0;0
292;10.02.2016;2016;02;03;Keskiviikko;0;0;0;0;0;0
292;10.02.2016;2016;02;04;Keskiviikko;0;0;0;2;0;2
292;10.02.2016;2016;02;05;Keskiviikko;8;3;11;3;0;3
292;10.02.2016;2016;02;06;Keskiviikko;7;6;13;6;5;11
292;10.02.2016;2016;02;07;Keskiviikko;43;14;57;24;10;34
292;10.02.2016;2016;02;08;Keskiviikko;31;9;40;14;13;27
292;10.02.2016;2016;02;09;Keskiviikko;3;4;7;10;13;23
292;10.02.2016;2016;02;10;Keskiviikko;4;13;17;8;6;14
292;10.02.2016;2016;02;11;Keskiviikko;12;12;24;14;11;25
292;10.02.2016;2016;02;12;Keskiviikko;10;12;22;12;10;22
292;10.02.2016;2016;02;13;Keskiviikko;21;50;71;10;21;31
292;10.02.2016;2016;02;14;Keskiviikko;18;24;42;16;12;28
292;10.02.2016;2016;02;15;Keskiviikko;24;24;48;14;15;29
292;10.02.2016;2016;02;16;Keskiviikko;21;21;42;7;16;23
292;10.02.2016;2016;02;17;Keskiviikko;12;21;33;13;14;27
292;10.02.2016;2016;02;18;Keskiviikko;16;8;24;12;5;17
292;10.02.2016;2016;02;19;Keskiviikko;10;2;12;9;4;13
292;10.02.2016;2016;02;20;Keskiviikko;5;4;9;10;10;20
292;10.02.2016;2016;02;21;Keskiviikko;3;8;11;4;1;5
292;10.02.2016;2016;02;22;Keskiviikko;1;7;8;4;3;7
292;10.02.2016;2016;02;23;Keskiviikko;0;0;0;0;0;0
292;11.02.2016;2016;02;00;Torstai;0;0;0;0;0;0
292;11.02.2016;2016;02;01;Torstai;0;0;0;0;0;0
292;11.02.2016;2016;02;02;Torstai;0;0;0;0;0;0
292;11.02.2016;2016;02;03;Torstai;0;0;0;1;0;1
292;11.02.2016;2016;02;04;Torstai;1;0;1;1;0;1
292;11.02.2016;2016;02;05;Torstai;5;3;8;2;1;3
292;11.02.2016;2016;02;06;Torstai;8;7;15;5;7;12
292;11.02.2016;2016;02;07;Torstai;23;13;36;25;9;34
292;11.02.2016;2016;02;08;Torstai;17;8;25;16;14;30
292;11.02.2016;2016;02;09;Torstai;28;19;47;20;6;26
292;11.02.2016;2016;02;10;Torstai;6;5;11;13;10;23
292;11.02.2016;2016;02;11;Torstai;14;7;21;19;12;31
292;11.02.2016;2016;02;12;Torstai;8;20;28;9;13;22
292;11.02.2016;2016;02;13;Torstai;6;24;30;24;11;35
292;11.02.2016;2016;02;14;Torstai;15;17;32;13;17;30
292;11.02.2016;2016;02;15;Torstai;18;29;47;13;21;34
292;11.02.2016;2016;02;16;Torstai;15;29;44;13;23;36
292;11.02.2016;2016;02;17;Torstai;12;10;22;6;15;21
292;11.02.2016;2016;02;18;Torstai;9;12;21;9;13;22
292;11.02.2016;2016;02;19;Torstai;6;6;12;8;6;14
292;11.02.2016;2016;02;20;Torstai;6;2;8;7;10;17
292;11.02.2016;2016;02;21;Torstai;5;3;8;2;2;4
292;11.02.2016;2016;02;22;Torstai;2;2;4;1;0;1
