MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT;JK_1;JK_2;JK_YHT
110;05.11.2014;2014;11;02;Keskiviikko;0;0;0;0;0;0
110;05.11.2014;2014;11;03;Keskiviikko;0;0;0;0;0;0
110;05.11.2014;2014;11;04;Keskiviikko;0;0;0;0;0;0
110;05.11.2014;2014;11;05;Keskiviikko;0;1;1;0;0;0
110;05.11.2014;2014;11;06;Keskiviikko;6;4;10;1;2;3
110;05.11.2014;2014;11;07;Keskiviikko;9;0;9;3;2;5
110;05.11.2014;2014;11;08;Keskiviikko;7;0;7;4;2;6
110;05.11.2014;2014;11;09;Keskiviikko;2;2;4;1;1;2
110;05.11.2014;2014;11;10;Keskiviikko;4;3;7;1;0;1
110;05.11.2014;2014;11;11;Keskiviikko;1;0;1;0;2;2
110;05.11.2014;2014;11;12;Keskiviikko;2;3;5;1;1;2
110;05.11.2014;2014;11;13;Keskiviikko;0;4;4;0;1;1
110;05.11.2014;2014;11;14;Keskiviikko;5;2;7;3;0;3
110;05.11.2014;2014;11;15;Keskiviikko;4;5;9;5;0;5
110;05.11.2014;2014;11;16;Keskiviikko;5;12;17;1;3;4
110;05.11.2014;2014;11;17;Keskiviikko;1;8;9;0;5;5
110;05.11.2014;2014;11;18;Keskiviikko;1;2;3;2;2;4
110;05.11.2014;2014;11;19;Keskiviikko;1;2;3;1;1;2
110;05.11.2014;2014;11;20;Keskiviikko;1;4;5;1;3;4
110;05.11.2014;2014;11;21;Keskiviikko;1;1;2;1;0;1
110;05.11.2014;2014;11;22;Keskiviikko;0;0;0;0;0;0
110;05.11.2014;2014;11;23;Keskiviikko;0;0;0;0;0;0
110;06.11.2014;2014;11;00;Torstai;0;0;0;0;0;0
110;06.11.2014;2014;11;01;Torstai;0;0;0;0;0;0
110;06.11.2014;2014;11;02;Torstai;0;0;0;0;0;0
110;06.11.2014;2014;11;03;Torstai;0;0;0;0;0;0
110;06.11.2014;2014;11;04;Torstai;0;0;0;0;0;0
110;06.11.2014;2014;11;05;Torstai;1;1;2;0;0;0
110;06.11.2014;2014;11;06;Torstai;3;3;6;1;2;3
110;06.11.2014;2014;11;07;Torstai;7;3;10;2;2;4
110;06.11.2014;2014;11;08;Torstai;4;1;5;1;0;1
110;06.11.2014;2014;11;09;Torstai;2;3;5;3;3;6
110;06.11.2014;2014;11;10;Torstai;2;1;3;0;0;0
110;06.11.2014;2014;11;11;Torstai;4;1;5;1;0;1
110;06.11.2014;2014;11;12;Torstai;7;3;10;0;1;1
110;06.11.2014;2014;11;13;Torstai;0;4;4;0;0;0
110;06.11.2014;2014;11;14;Torstai;2;3;5;2;0;2
110;06.11.2014;2014;11;15;Torstai;5;3;8;1;3;4
110;06.11.2014;2014;11;16;Torstai;3;9;12;0;0;0
110;06.11.2014;2014;11;17;Torstai;1;6;7;0;0;0
110;06.11.2014;2014;11;18;Torstai;2;3;5;0;0;0
110;06.11.2014;2014;11;19;Torstai;1;5;6;3;1;4
110;06.11.2014;2014;11;20;Torstai;2;0;2;0;0;0
110;06.11.2014;2014;11;21;Torstai;3;2;5;1;1;2
110;06.11.2014;2014;11;22;Torstai;1;0;1;0;0;0
110;06.11.2014;2014;11;23;Torstai;0;0;0;0;0;0
110;07.11.2014;2014;11;00;Perjantai;0;0;0;0;0;0
110;07.11.2014;2014;11;01;Perjantai;0;0;0;0;0;0
110;07.11.2014;2014;11;02;Perjantai;0;0;0;0;0;0
110;07.11.2014;2014;11;03;Perjantai;0;0;0;0;0;0
110;07.11.2014;2014;11;04;Perjantai;0;0;0;0;0;0
110;07.11.2014;2014;11;05;Perjantai;1;0;1;1;1;2
110;07.11.2014;2014;11;06;Perjantai;3;5;8;1;1;2
110;07.11.2014;2014;11;07;Perjantai;7;2;9;1;0;1
110;07.11.2014;2014;11;08;Perjantai;5;3;8;0;0;0
110;07.11.2014;2014;11;09;Perjantai;0;0;0;0;0;0
110;07.11.2014;2014;11;10;Perjantai;1;2;3;0;0;0
110;07.11.2014;2014;11;11;Perjantai;2;0;2;0;0;0
110;07.11.2014;2014;11;12;Perjantai;1;2;3;0;0;0
110;07.11.2014;2014;11;13;Perjantai;2;7;9;1;2;3
110;07.11.2014;2014;11;14;Perjantai;4;2;6;1;1;2
110;07.11.2014;2014;11;15;Perjantai;3;3;6;3;0;3
110;07.11.2014;2014;11;16;Perjantai;2;5;7;0;0;0
110;07.11.2014;2014;11;17;Perjantai;3;4;7;0;0;0
110;07.11.2014;2014;11;18;Perjantai;1;0;1;0;1;1
110;07.11.2014;2014;11;19;Perjantai;0;2;2;2;4;6
110;07.11.2014;2014;11;20;Perjantai;0;2;2;2;3;5
110;07.11.2014;2014;11;21;Perjantai;2;2;4;1;0;1
110;07.11.2014;2014;11;22;Perjantai;0;0;0;1;0;1
110;07.11.2014;2014;11;23;Perjantai;1;0;1;0;0;0
110;08.11.2014;2014;11;00;Lauantai;0;0;0;0;0;0
110;08.11.2014;2014;11;01;Lauantai;3;0;3;0;0;0
110;08.11.2014;2014;11;02;Lauantai;0;0;0;0;0;0
110;08.11.2014;2014;11;03;Lauantai;1;0;1;0;0;0
110;08.11.2014;2014;11;04;Lauantai;0;1;1;0;0;0
110;08.11.2014;2014;11;05;Lauantai;0;0;0;0;0;0
110;08.11.2014;2014;11;06;Lauantai;2;0;2;0;1;1
110;08.11.2014;2014;11;07;Lauantai;0;0;0;4;0;4
110;08.11.2014;2014;11;08;Lauantai;2;1;3;2;4;6
110;08.11.2014;2014;11;09;Lauantai;3;1;4;1;0;1
110;08.11.2014;2014;11;10;Lauantai;1;1;2;1;0;1
110;08.11.2014;2014;11;11;Lauantai;1;5;6;2;7;9
110;08.11.2014;2014;11;12;Lauantai;1;4;5;2;1;3
110;08.11.2014;2014;11;13;Lauantai;1;3;4;1;1;2
110;08.11.2014;2014;11;14;Lauantai;3;0;3;2;3;5
110;08.11.2014;2014;11;15;Lauantai;1;2;3;0;0;0
110;08.11.2014;2014;11;16;Lauantai;2;0;2;3;2;5
110;08.11.2014;2014;11;17;Lauantai;0;2;2;0;2;2
110;08.11.2014;2014;11;18;Lauantai;5;1;6;2;4;6
110;08.11.2014;2014;11;19;Lauantai;1;4;5;1;2;3
110;08.11.2014;2014;11;20;Lauantai;2;1;3;1;4;5
110;08.11.2014;2014;11;21;Lauantai;0;0;0;1;1;2
110;08.11.2014;2014;11;22;Lauantai;3;1;4;1;0;1
110;08.11.2014;2014;11;23;Lauantai;0;0;0;0;0;0
110;09.11.2014;2014;11;00;Sunnuntai;0;0;0;0;0;0
110;09.11.2014;2014;11;01;Sunnuntai;1;0;1;0;0;0
110;09.11.2014;2014;11;02;Sunnuntai;0;0;0;0;0;0
110;09.11.2014;2014;11;03;Sunnuntai;0;0;0;0;0;0
110;09.11.2014;2014;11;04;Sunnuntai;0;0;0;0;0;0
110;09.11.2014;2014;11;05;Sunnuntai;0;0;0;0;0;0
110;09.11.2014;2014;11;06;Sunnuntai;1;0;1;1;0;1
110;09.11.2014;2014;11;07;Sunnuntai;0;3;3;0;0;0
110;09.11.2014;2014;11;08;Sunnuntai;0;0;0;1;1;2
110;09.11.2014;2014;11;09;Sunnuntai;0;0;0;6;8;14
110;09.11.2014;2014;11;10;Sunnuntai;2;0;2;5;5;10
110;09.11.2014;2014;11;11;Sunnuntai;5;8;13;2;2;4
110;09.11.2014;2014;11;12;Sunnuntai;0;5;5;0;3;3
110;09.11.2014;2014;11;13;Sunnuntai;3;1;4;4;1;5
110;09.11.2014;2014;11;14;Sunnuntai;1;3;4;1;1;2
110;09.11.2014;2014;11;15;Sunnuntai;2;1;3;1;1;2
110;09.11.2014;2014;11;16;Sunnuntai;4;0;4;0;2;2
110;09.11.2014;2014;11;17;Sunnuntai;1;1;2;4;3;7
110;09.11.2014;2014;11;18;Sunnuntai;1;0;1;0;3;3
110;09.11.2014;2014;11;19;Sunnuntai;0;0;0;3;5;8
110;09.11.2014;2014;11;20;Sunnuntai;1;0;1;1;1;2
110;09.11.2014;2014;11;21;Sunnuntai;0;0;0;0;0;0
110;09.11.2014;2014;11;22;Sunnuntai;0;0;0;0;0;0
110;09.11.2014;2014;11;23;Sunnuntai;1;0;1;0;0;0
110;10.11.2014;2014;11;00;Maanantai;0;0;0;0;0;0
110;10.11.2014;2014;11;01;Maanantai;0;0;0;0;0;0
110;10.11.2014;2014;11;02;Maanantai;0;0;0;0;0;0
110;10.11.2014;2014;11;03;Maanantai;0;0;0;0;0;0
110;10.11.2014;2014;11;04;Maanantai;0;0;0;0;0;0
110;10.11.2014;2014;11;05;Maanantai;1;0;1;0;0;0
110;10.11.2014;2014;11;06;Maanantai;6;4;10;2;1;3
110;10.11.2014;2014;11;07;Maanantai;7;5;12;1;3;4
110;10.11.2014;2014;11;08;Maanantai;7;4;11;0;1;1
110;10.11.2014;2014;11;09;Maanantai;1;0;1;0;1;1
110;10.11.2014;2014;11;10;Maanantai;2;0;2;1;0;1
110;10.11.2014;2014;11;11;Maanantai;6;7;13;1;1;2
110;10.11.2014;2014;11;12;Maanantai;3;5;8;0;2;2
110;10.11.2014;2014;11;13;Maanantai;6;4;10;1;1;2
110;10.11.2014;2014;11;14;Maanantai;2;3;5;0;0;0
110;10.11.2014;2014;11;15;Maanantai;4;5;9;2;0;2
110;10.11.2014;2014;11;16;Maanantai;5;12;17;3;3;6
110;10.11.2014;2014;11;17;Maanantai;4;9;13;4;4;8
110;10.11.2014;2014;11;18;Maanantai;3;5;8;2;3;5
110;10.11.2014;2014;11;19;Maanantai;2;2;4;2;2;4
110;10.11.2014;2014;11;20;Maanantai;3;0;3;0;0;0
110;10.11.2014;2014;11;21;Maanantai;3;0;3;2;3;5
110;10.11.2014;2014;11;22;Maanantai;1;0;1;1;0;1
110;10.11.2014;2014;11;23;Maanantai;0;0;0;0;0;0
110;11.11.2014;2014;11;00;Tiistai;0;0;0;0;0;0
110;11.11.2014;2014;11;01;Tiistai;0;0;0;0;0;0
110;11.11.2014;2014;11;02;Tiistai;0;0;0;0;0;0
110;11.11.2014;2014;11;03;Tiistai;0;0;0;0;0;0
110;11.11.2014;2014;11;04;Tiistai;0;0;0;0;0;0
110;11.11.2014;2014;11;05;Tiistai;0;0;0;1;0;1
110;11.11.2014;2014;11;06;Tiistai;1;3;4;0;0;0
110;11.11.2014;2014;11;07;Tiistai;10;1;11;1;3;4
110;11.11.2014;2014;11;08;Tiistai;3;3;6;1;1;2
110;11.11.2014;2014;11;09;Tiistai;3;1;4;0;0;0
110;11.11.2014;2014;11;10;Tiistai;1;2;3;1;0;1
110;11.11.2014;2014;11;11;Tiistai;3;1;4;0;1;1
110;11.11.2014;2014;11;12;Tiistai;2;0;2;1;0;1
110;11.11.2014;2014;11;13;Tiistai;1;4;5;0;0;0
110;11.11.2014;2014;11;14;Tiistai;2;6;8;0;1;1
110;11.11.2014;2014;11;15;Tiistai;6;5;11;1;0;1
110;11.11.2014;2014;11;16;Tiistai;2;12;14;1;0;1
110;11.11.2014;2014;11;17;Tiistai;1;4;5;1;5;6
110;11.11.2014;2014;11;18;Tiistai;1;1;2;3;1;4
110;11.11.2014;2014;11;19;Tiistai;5;1;6;4;4;8
110;11.11.2014;2014;11;20;Tiistai;0;3;3;1;2;3
110;11.11.2014;2014;11;21;Tiistai;3;0;3;0;0;0
110;11.11.2014;2014;11;22;Tiistai;0;0;0;0;0;0
110;11.11.2014;2014;11;23;Tiistai;0;0;0;0;1;1
110;12.11.2014;2014;11;00;Keskiviikko;0;0;0;0;0;0
110;12.11.2014;2014;11;01;Keskiviikko;0;0;0;0;0;0
110;12.11.2014;2014;11;02;Keskiviikko;1;0;1;1;2;3
110;12.11.2014;2014;11;03;Keskiviikko;0;0;0;0;0;0
110;12.11.2014;2014;11;04;Keskiviikko;0;1;1;1;1;2
110;12.11.2014;2014;11;05;Keskiviikko;0;0;0;0;0;0
110;12.11.2014;2014;11;06;Keskiviikko;6;3;9;0;1;1
110;12.11.2014;2014;11;07;Keskiviikko;11;5;16;2;6;8
110;12.11.2014;2014;11;08;Keskiviikko;5;2;7;5;1;6
110;12.11.2014;2014;11;09;Keskiviikko;4;1;5;1;3;4
110;12.11.2014;2014;11;10;Keskiviikko;8;7;15;1;1;2
110;12.11.2014;2014;11;11;Keskiviikko;1;2;3;2;1;3
110;12.11.2014;2014;11;12;Keskiviikko;0;1;1;0;1;1
110;12.11.2014;2014;11;13;Keskiviikko;2;7;9;3;3;6
110;12.11.2014;2014;11;14;Keskiviikko;9;6;15;1;0;1
110;12.11.2014;2014;11;15;Keskiviikko;3;6;9;1;1;2
110;12.11.2014;2014;11;16;Keskiviikko;3;9;12;4;3;7
110;12.11.2014;2014;11;17;Keskiviikko;7;4;11;1;2;3
110;12.11.2014;2014;11;18;Keskiviikko;2;7;9;2;4;6
110;12.11.2014;2014;11;19;Keskiviikko;1;1;2;7;5;12
110;12.11.2014;2014;11;20;Keskiviikko;2;0;2;2;1;3
110;12.11.2014;2014;11;21;Keskiviikko;1;1;2;0;1;1
110;12.11.2014;2014;11;22;Keskiviikko;2;0;2;0;0;0
110;12.11.2014;2014;11;23;Keskiviikko;0;0;0;0;0;0
110;13.11.2014;2014;11;00;Torstai;0;0;0;0;0;0
110;13.11.2014;2014;11;01;Torstai;0;0;0;0;0;0
110;13.11.2014;2014;11;02;Torstai;0;0;0;0;0;0
110;13.11.2014;2014;11;03;Torstai;0;0;0;0;0;0
110;13.11.2014;2014;11;04;Torstai;0;0;0;0;0;0
110;13.11.2014;2014;11;05;Torstai;0;1;1;0;0;0
110;13.11.2014;2014;11;06;Torstai;6;4;10;1;2;3
110;13.11.2014;2014;11;07;Torstai;14;4;18;2;3;5
110;13.11.2014;2014;11;08;Torstai;2;1;3;2;1;3
110;13.11.2014;2014;11;09;Torstai;4;1;5;0;4;4
110;13.11.2014;2014;11;10;Torstai;1;4;5;3;1;4
110;13.11.2014;2014;11;11;Torstai;5;3;8;2;0;2
110;13.11.2014;2014;11;12;Torstai;2;2;4;1;1;2
110;13.11.2014;2014;11;13;Torstai;0;4;4;2;1;3
110;13.11.2014;2014;11;14;Torstai;7;2;9;0;1;1
110;13.11.2014;2014;11;15;Torstai;3;12;15;1;1;2
110;13.11.2014;2014;11;16;Torstai;2;12;14;1;2;3
110;13.11.2014;2014;11;17;Torstai;4;7;11;1;1;2
110;13.11.2014;2014;11;18;Torstai;0;1;1;7;5;12
110;13.11.2014;2014;11;19;Torstai;3;3;6;5;3;8
110;13.11.2014;2014;11;20;Torstai;3;0;3;2;1;3
110;13.11.2014;2014;11;21;Torstai;0;0;0;0;0;0
110;13.11.2014;2014;11;22;Torstai;2;0;2;0;0;0
110;13.11.2014;2014;11;23;Torstai;0;0;0;0;0;0
110;14.11.2014;2014;11;00;Perjantai;0;0;0;0;0;0
110;14.11.2014;2014;11;01;Perjantai;0;0;0;0;0;0
110;14.11.2014;2014;11;02;Perjantai;0;0;0;0;0;0
110;14.11.2014;2014;11;03;Perjantai;0;0;0;0;0;0
110;14.11.2014;2014;11;04;Perjantai;0;0;0;0;0;0
110;14.11.2014;2014;11;05;Perjantai;0;2;2;0;0;0
110;14.11.2014;2014;11;06;Perjantai;3;3;6;1;0;1
110;14.11.2014;2014;11;07;Perjantai;12;3;15;3;3;6
110;14.11.2014;2014;11;08;Perjantai;5;2;7;2;0;2
110;14.11.2014;2014;11;09;Perjantai;3;5;8;1;1;2
110;14.11.2014;2014;11;10;Perjantai;6;2;8;1;2;3
110;14.11.2014;2014;11;11;Perjantai;5;3;8;2;0;2
110;14.11.2014;2014;11;12;Perjantai;1;1;2;1;2;3
110;14.11.2014;2014;11;13;Perjantai;2;5;7;0;2;2
110;14.11.2014;2014;11;14;Perjantai;4;6;10;1;3;4
110;14.11.2014;2014;11;15;Perjantai;4;10;14;3;0;3
110;14.11.2014;2014;11;16;Perjantai;3;12;15;0;0;0
110;14.11.2014;2014;11;17;Perjantai;3;1;4;4;2;6
110;14.11.2014;2014;11;18;Perjantai;0;3;3;0;0;0
110;14.11.2014;2014;11;19;Perjantai;1;2;3;2;3;5
110;14.11.2014;2014;11;20;Perjantai;1;3;4;1;2;3
110;14.11.2014;2014;11;21;Perjantai;2;1;3;0;0;0
110;14.11.2014;2014;11;22;Perjantai;1;0;1;0;0;0
110;14.11.2014;2014;11;23;Perjantai;0;0;0;0;0;0
110;15.11.2014;2014;11;00;Lauantai;0;0;0;0;0;0
110;15.11.2014;2014;11;01;Lauantai;1;0;1;0;0;0
110;15.11.2014;2014;11;02;Lauantai;0;0;0;0;0;0
110;15.11.2014;2014;11;03;Lauantai;0;0;0;0;0;0
110;15.11.2014;2014;11;04;Lauantai;0;0;0;0;0;0
110;15.11.2014;2014;11;05;Lauantai;0;0;0;0;0;0
110;15.11.2014;2014;11;06;Lauantai;1;0;1;1;1;2
110;15.11.2014;2014;11;07;Lauantai;0;1;1;1;1;2
110;15.11.2014;2014;11;08;Lauantai;3;1;4;0;0;0
110;15.11.2014;2014;11;09;Lauantai;0;1;1;2;1;3
110;15.11.2014;2014;11;10;Lauantai;0;2;2;3;1;4
110;15.11.2014;2014;11;11;Lauantai;1;3;4;0;4;4
110;15.11.2014;2014;11;12;Lauantai;3;2;5;3;0;3
110;15.11.2014;2014;11;13;Lauantai;2;1;3;1;1;2
110;15.11.2014;2014;11;14;Lauantai;1;6;7;2;2;4
110;15.11.2014;2014;11;15;Lauantai;5;0;5;1;2;3
110;15.11.2014;2014;11;16;Lauantai;3;6;9;3;0;3
110;15.11.2014;2014;11;17;Lauantai;2;3;5;3;2;5
110;15.11.2014;2014;11;18;Lauantai;0;0;0;1;2;3
110;15.11.2014;2014;11;19;Lauantai;4;0;4;2;3;5
110;15.11.2014;2014;11;20;Lauantai;1;2;3;0;0;0
110;15.11.2014;2014;11;21;Lauantai;0;0;0;0;0;0
110;15.11.2014;2014;11;22;Lauantai;0;1;1;0;0;0
110;15.11.2014;2014;11;23;Lauantai;0;0;0;1;0;1
110;16.11.2014;2014;11;00;Sunnuntai;0;0;0;0;0;0
110;16.11.2014;2014;11;01;Sunnuntai;1;0;1;0;0;0
110;16.11.2014;2014;11;02;Sunnuntai;0;0;0;0;0;0
110;16.11.2014;2014;11;03;Sunnuntai;0;0;0;0;1;1
110;16.11.2014;2014;11;04;Sunnuntai;0;0;0;0;0;0
110;16.11.2014;2014;11;05;Sunnuntai;0;0;0;0;0;0
110;16.11.2014;2014;11;06;Sunnuntai;1;0;1;0;0;0
110;16.11.2014;2014;11;07;Sunnuntai;0;0;0;1;0;1
110;16.11.2014;2014;11;08;Sunnuntai;1;0;1;1;4;5
110;16.11.2014;2014;11;09;Sunnuntai;1;0;1;2;1;3
110;16.11.2014;2014;11;10;Sunnuntai;0;1;1;0;0;0
110;16.11.2014;2014;11;11;Sunnuntai;2;3;5;1;2;3
110;16.11.2014;2014;11;12;Sunnuntai;3;2;5;1;1;2
110;16.11.2014;2014;11;13;Sunnuntai;5;6;11;0;1;1
110;16.11.2014;2014;11;14;Sunnuntai;5;7;12;5;2;7
110;16.11.2014;2014;11;15;Sunnuntai;1;4;5;2;5;7
110;16.11.2014;2014;11;16;Sunnuntai;5;2;7;2;1;3
110;16.11.2014;2014;11;17;Sunnuntai;1;0;1;2;1;3
110;16.11.2014;2014;11;18;Sunnuntai;0;3;3;1;4;5
110;16.11.2014;2014;11;19;Sunnuntai;4;1;5;3;2;5
110;16.11.2014;2014;11;20;Sunnuntai;0;2;2;0;1;1
110;16.11.2014;2014;11;21;Sunnuntai;0;1;1;0;0;0
110;16.11.2014;2014;11;22;Sunnuntai;1;0;1;0;0;0
110;16.11.2014;2014;11;23;Sunnuntai;0;0;0;0;0;0
110;17.11.2014;2014;11;00;Maanantai;0;0;0;0;0;0
110;17.11.2014;2014;11;01;Maanantai;0;0;0;0;0;0
110;17.11.2014;2014;11;02;Maanantai;0;0;0;0;0;0
110;17.11.2014;2014;11;03;Maanantai;0;0;0;0;0;0
110;17.11.2014;2014;11;04;Maanantai;0;0;0;0;0;0
110;17.11.2014;2014;11;05;Maanantai;0;3;3;0;0;0
110;17.11.2014;2014;11;06;Maanantai;2;3;5;1;0;1
110;17.11.2014;2014;11;07;Maanantai;13;3;16;2;3;5
110;17.11.2014;2014;11;08;Maanantai;5;1;6;2;2;4
110;17.11.2014;2014;11;09;Maanantai;3;1;4;3;0;3
110;17.11.2014;2014;11;10;Maanantai;6;5;11;3;1;4
110;17.11.2014;2014;11;11;Maanantai;4;0;4;0;2;2
110;17.11.2014;2014;11;12;Maanantai;1;2;3;0;1;1
110;17.11.2014;2014;11;13;Maanantai;3;3;6;0;0;0
110;17.11.2014;2014;11;14;Maanantai;2;4;6;0;0;0
110;17.11.2014;2014;11;15;Maanantai;5;5;10;3;3;6
110;17.11.2014;2014;11;16;Maanantai;1;11;12;3;2;5
110;17.11.2014;2014;11;17;Maanantai;3;7;10;3;3;6
110;17.11.2014;2014;11;18;Maanantai;2;3;5;2;1;3
110;17.11.2014;2014;11;19;Maanantai;2;3;5;1;5;6
110;17.11.2014;2014;11;20;Maanantai;1;2;3;3;3;6
110;17.11.2014;2014;11;21;Maanantai;2;0;2;1;3;4
110;17.11.2014;2014;11;22;Maanantai;0;0;0;0;0;0
110;17.11.2014;2014;11;23;Maanantai;0;0;0;0;0;0
110;18.11.2014;2014;11;00;Tiistai;0;0;0;0;0;0
110;18.11.2014;2014;11;01;Tiistai;0;0;0;0;0;0
110;18.11.2014;2014;11;02;Tiistai;0;0;0;0;0;0
110;18.11.2014;2014;11;03;Tiistai;0;0;0;0;0;0
110;18.11.2014;2014;11;04;Tiistai;0;0;0;1;0;1
110;18.11.2014;2014;11;05;Tiistai;0;2;2;0;0;0
110;18.11.2014;2014;11;06;Tiistai;2;3;5;0;1;1
110;18.11.2014;2014;11;07;Tiistai;10;5;15;2;3;5
110;18.11.2014;2014;11;08;Tiistai;7;2;9;2;1;3
110;18.11.2014;2014;11;09;Tiistai;2;2;4;1;1;2
110;18.11.2014;2014;11;10;Tiistai;5;2;7;2;0;2
110;18.11.2014;2014;11;11;Tiistai;5;2;7;0;1;1
110;18.11.2014;2014;11;12;Tiistai;2;6;8;0;1;1
110;18.11.2014;2014;11;13;Tiistai;5;1;6;0;2;2
110;18.11.2014;2014;11;14;Tiistai;3;5;8;5;2;7
110;18.11.2014;2014;11;15;Tiistai;7;7;14;0;3;3
110;18.11.2014;2014;11;16;Tiistai;3;8;11;2;2;4
110;18.11.2014;2014;11;17;Tiistai;4;8;12;5;2;7
110;18.11.2014;2014;11;18;Tiistai;0;4;4;2;4;6
110;18.11.2014;2014;11;19;Tiistai;2;1;3;1;1;2
110;18.11.2014;2014;11;20;Tiistai;2;1;3;4;4;8
110;18.11.2014;2014;11;21;Tiistai;1;1;2;3;0;3
110;18.11.2014;2014;11;22;Tiistai;1;0;1;0;0;0
110;18.11.2014;2014;11;23;Tiistai;0;0;0;0;0;0
110;19.11.2014;2014;11;00;Keskiviikko;0;0;0;0;0;0
110;19.11.2014;2014;11;01;Keskiviikko;0;0;0;0;0;0
110;19.11.2014;2014;11;02;Keskiviikko;0;0;0;0;0;0
110;19.11.2014;2014;11;03;Keskiviikko;0;0;0;0;0;0
110;19.11.2014;2014;11;04;Keskiviikko;0;0;0;0;0;0
110;19.11.2014;2014;11;05;Keskiviikko;1;2;3;1;1;2
110;19.11.2014;2014;11;06;Keskiviikko;3;4;7;1;1;2
110;19.11.2014;2014;11;07;Keskiviikko;11;4;15;1;4;5
110;19.11.2014;2014;11;08;Keskiviikko;6;2;8;1;2;3
110;19.11.2014;2014;11;09;Keskiviikko;2;3;5;2;2;4
110;19.11.2014;2014;11;10;Keskiviikko;5;3;8;23;12;35
110;19.11.2014;2014;11;11;Keskiviikko;5;5;10;1;0;1
110;19.11.2014;2014;11;12;Keskiviikko;9;3;12;2;0;2
110;19.11.2014;2014;11;13;Keskiviikko;0;2;2;2;2;4
110;19.11.2014;2014;11;14;Keskiviikko;2;6;8;3;2;5
110;19.11.2014;2014;11;15;Keskiviikko;4;7;11;3;3;6
110;19.11.2014;2014;11;16;Keskiviikko;7;11;18;2;2;4
110;19.11.2014;2014;11;17;Keskiviikko;2;5;7;5;2;7
