MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT;JK_1;JK_2;JK_YHT
109;25.06.2014;2014;06;06;Keskiviikko;13;53;66;0;1;1
109;25.06.2014;2014;06;07;Keskiviikko;31;72;103;3;3;6
109;25.06.2014;2014;06;08;Keskiviikko;21;52;73;1;4;5
109;25.06.2014;2014;06;09;Keskiviikko;7;20;27;1;5;6
109;25.06.2014;2014;06;10;Keskiviikko;11;14;25;8;5;13
109;25.06.2014;2014;06;11;Keskiviikko;11;17;28;0;2;2
109;25.06.2014;2014;06;12;Keskiviikko;17;17;34;2;1;3
109;25.06.2014;2014;06;13;Keskiviikko;28;29;57;4;4;8
109;25.06.2014;2014;06;14;Keskiviikko;31;21;52;0;4;4
109;25.06.2014;2014;06;15;Keskiviikko;49;31;80;5;7;12
109;25.06.2014;2014;06;16;Keskiviikko;67;54;121;8;4;12
109;25.06.2014;2014;06;17;Keskiviikko;30;43;73;3;4;7
109;25.06.2014;2014;06;18;Keskiviikko;24;29;53;4;3;7
109;25.06.2014;2014;06;19;Keskiviikko;13;15;28;8;3;11
109;25.06.2014;2014;06;20;Keskiviikko;16;18;34;7;6;13
109;25.06.2014;2014;06;21;Keskiviikko;15;10;25;2;2;4
109;25.06.2014;2014;06;22;Keskiviikko;4;16;20;1;3;4
109;25.06.2014;2014;06;23;Keskiviikko;3;2;5;1;0;1
109;26.06.2014;2014;06;00;Torstai;4;2;6;0;0;0
109;26.06.2014;2014;06;01;Torstai;0;1;1;1;0;1
109;26.06.2014;2014;06;02;Torstai;0;0;0;0;0;0
109;26.06.2014;2014;06;03;Torstai;0;1;1;0;1;1
109;26.06.2014;2014;06;04;Torstai;1;0;1;0;0;0
109;26.06.2014;2014;06;05;Torstai;14;7;21;2;1;3
109;26.06.2014;2014;06;06;Torstai;12;42;54;2;1;3
109;26.06.2014;2014;06;07;Torstai;40;54;94;7;7;14
109;26.06.2014;2014;06;08;Torstai;19;45;64;3;6;9
109;26.06.2014;2014;06;09;Torstai;9;16;25;4;4;8
109;26.06.2014;2014;06;10;Torstai;8;21;29;3;2;5
109;26.06.2014;2014;06;11;Torstai;4;12;16;2;4;6
109;26.06.2014;2014;06;12;Torstai;14;11;25;3;4;7
109;26.06.2014;2014;06;13;Torstai;18;17;35;2;4;6
109;26.06.2014;2014;06;14;Torstai;14;27;41;7;6;13
109;26.06.2014;2014;06;15;Torstai;42;37;79;2;0;2
109;26.06.2014;2014;06;16;Torstai;51;61;112;4;7;11
109;26.06.2014;2014;06;17;Torstai;32;25;57;6;4;10
109;26.06.2014;2014;06;18;Torstai;21;20;41;4;5;9
109;26.06.2014;2014;06;19;Torstai;16;19;35;8;7;15
109;26.06.2014;2014;06;20;Torstai;6;12;18;4;3;7
109;26.06.2014;2014;06;21;Torstai;5;8;13;1;2;3
109;26.06.2014;2014;06;22;Torstai;6;16;22;4;3;7
109;26.06.2014;2014;06;23;Torstai;2;2;4;2;4;6
109;27.06.2014;2014;06;00;Perjantai;3;3;6;2;0;2
109;27.06.2014;2014;06;01;Perjantai;1;4;5;1;0;1
109;27.06.2014;2014;06;02;Perjantai;0;1;1;0;0;0
109;27.06.2014;2014;06;03;Perjantai;2;0;2;0;0;0
109;27.06.2014;2014;06;04;Perjantai;3;1;4;0;0;0
109;27.06.2014;2014;06;05;Perjantai;9;7;16;0;1;1
109;27.06.2014;2014;06;06;Perjantai;11;32;43;1;0;1
109;27.06.2014;2014;06;07;Perjantai;26;50;76;3;5;8
109;27.06.2014;2014;06;08;Perjantai;17;48;65;1;2;3
109;27.06.2014;2014;06;09;Perjantai;16;16;32;6;5;11
109;27.06.2014;2014;06;10;Perjantai;4;18;22;4;3;7
109;27.06.2014;2014;06;11;Perjantai;9;16;25;4;7;11
109;27.06.2014;2014;06;12;Perjantai;9;26;35;3;1;4
109;27.06.2014;2014;06;13;Perjantai;19;19;38;2;2;4
109;27.06.2014;2014;06;14;Perjantai;26;31;57;4;7;11
109;27.06.2014;2014;06;15;Perjantai;46;50;96;9;4;13
109;27.06.2014;2014;06;16;Perjantai;30;31;61;3;3;6
109;27.06.2014;2014;06;17;Perjantai;21;20;41;3;4;7
109;27.06.2014;2014;06;18;Perjantai;24;18;42;4;4;8
109;27.06.2014;2014;06;19;Perjantai;16;16;32;5;2;7
109;27.06.2014;2014;06;20;Perjantai;10;21;31;4;3;7
109;27.06.2014;2014;06;21;Perjantai;9;15;24;2;7;9
109;27.06.2014;2014;06;22;Perjantai;4;18;22;1;2;3
109;27.06.2014;2014;06;23;Perjantai;0;22;22;1;3;4
109;28.06.2014;2014;06;00;Lauantai;1;8;9;0;1;1
109;28.06.2014;2014;06;01;Lauantai;2;3;5;0;0;0
109;28.06.2014;2014;06;02;Lauantai;0;0;0;1;1;2
109;28.06.2014;2014;06;03;Lauantai;0;0;0;1;0;1
109;28.06.2014;2014;06;04;Lauantai;1;4;5;1;0;1
109;28.06.2014;2014;06;05;Lauantai;3;1;4;0;0;0
109;28.06.2014;2014;06;06;Lauantai;3;4;7;2;2;4
109;28.06.2014;2014;06;07;Lauantai;3;1;4;1;2;3
109;28.06.2014;2014;06;08;Lauantai;4;3;7;4;1;5
109;28.06.2014;2014;06;09;Lauantai;10;11;21;2;5;7
109;28.06.2014;2014;06;10;Lauantai;4;14;18;3;4;7
109;28.06.2014;2014;06;11;Lauantai;10;18;28;1;3;4
109;28.06.2014;2014;06;12;Lauantai;11;20;31;8;1;9
109;28.06.2014;2014;06;13;Lauantai;13;18;31;3;8;11
109;28.06.2014;2014;06;14;Lauantai;12;16;28;3;5;8
109;28.06.2014;2014;06;15;Lauantai;14;11;25;1;4;5
109;28.06.2014;2014;06;16;Lauantai;10;7;17;6;7;13
109;28.06.2014;2014;06;17;Lauantai;6;17;23;2;4;6
109;28.06.2014;2014;06;18;Lauantai;11;17;28;7;5;12
109;28.06.2014;2014;06;19;Lauantai;5;9;14;0;2;2
109;28.06.2014;2014;06;20;Lauantai;9;16;25;2;2;4
109;28.06.2014;2014;06;21;Lauantai;10;7;17;2;3;5
109;28.06.2014;2014;06;22;Lauantai;8;20;28;2;2;4
109;28.06.2014;2014;06;23;Lauantai;1;6;7;0;2;2
109;29.06.2014;2014;06;00;Sunnuntai;0;2;2;2;0;2
109;29.06.2014;2014;06;01;Sunnuntai;1;7;8;0;1;1
109;29.06.2014;2014;06;02;Sunnuntai;5;0;5;0;0;0
109;29.06.2014;2014;06;03;Sunnuntai;4;0;4;2;1;3
109;29.06.2014;2014;06;04;Sunnuntai;3;0;3;0;0;0
109;29.06.2014;2014;06;05;Sunnuntai;2;0;2;1;0;1
109;29.06.2014;2014;06;06;Sunnuntai;2;2;4;2;4;6
109;29.06.2014;2014;06;07;Sunnuntai;6;1;7;2;1;3
109;29.06.2014;2014;06;08;Sunnuntai;2;7;9;2;7;9
109;29.06.2014;2014;06;09;Sunnuntai;5;9;14;8;1;9
109;29.06.2014;2014;06;10;Sunnuntai;5;5;10;6;3;9
109;29.06.2014;2014;06;11;Sunnuntai;7;10;17;3;4;7
109;29.06.2014;2014;06;12;Sunnuntai;12;17;29;1;3;4
109;29.06.2014;2014;06;13;Sunnuntai;15;19;34;2;3;5
109;29.06.2014;2014;06;14;Sunnuntai;14;14;28;5;7;12
109;29.06.2014;2014;06;15;Sunnuntai;14;20;34;5;3;8
109;29.06.2014;2014;06;16;Sunnuntai;11;22;33;1;4;5
109;29.06.2014;2014;06;17;Sunnuntai;17;12;29;6;1;7
109;29.06.2014;2014;06;18;Sunnuntai;22;26;48;4;7;11
109;29.06.2014;2014;06;19;Sunnuntai;9;10;19;4;2;6
109;29.06.2014;2014;06;20;Sunnuntai;13;16;29;8;3;11
109;29.06.2014;2014;06;21;Sunnuntai;17;10;27;0;5;5
109;29.06.2014;2014;06;22;Sunnuntai;2;8;10;3;1;4
109;29.06.2014;2014;06;23;Sunnuntai;6;7;13;0;0;0
109;30.06.2014;2014;06;00;Maanantai;1;2;3;1;1;2
109;30.06.2014;2014;06;01;Maanantai;0;0;0;0;0;0
109;30.06.2014;2014;06;02;Maanantai;0;0;0;0;1;1
109;30.06.2014;2014;06;03;Maanantai;1;5;6;0;0;0
109;30.06.2014;2014;06;04;Maanantai;5;1;6;0;0;0
109;30.06.2014;2014;06;05;Maanantai;15;4;19;2;1;3
109;30.06.2014;2014;06;06;Maanantai;18;25;43;2;0;2
109;30.06.2014;2014;06;07;Maanantai;41;53;94;2;2;4
109;30.06.2014;2014;06;08;Maanantai;12;43;55;1;3;4
109;30.06.2014;2014;06;09;Maanantai;5;18;23;3;6;9
109;30.06.2014;2014;06;10;Maanantai;11;18;29;6;4;10
109;30.06.2014;2014;06;11;Maanantai;13;34;47;5;9;14
109;30.06.2014;2014;06;12;Maanantai;20;13;33;5;4;9
109;30.06.2014;2014;06;13;Maanantai;15;25;40;2;5;7
109;30.06.2014;2014;06;14;Maanantai;18;16;34;4;6;10
109;30.06.2014;2014;06;15;Maanantai;50;30;80;7;3;10
109;30.06.2014;2014;06;16;Maanantai;59;40;99;3;5;8
109;30.06.2014;2014;06;17;Maanantai;24;17;41;7;7;14
109;30.06.2014;2014;06;18;Maanantai;17;21;38;8;13;21
109;30.06.2014;2014;06;19;Maanantai;12;19;31;5;7;12
109;30.06.2014;2014;06;20;Maanantai;9;15;24;1;3;4
109;30.06.2014;2014;06;21;Maanantai;8;12;20;5;2;7
109;30.06.2014;2014;06;22;Maanantai;8;11;19;1;1;2
109;30.06.2014;2014;06;23;Maanantai;5;4;9;0;0;0
109;01.07.2014;2014;07;00;Tiistai;1;3;4;0;0;0
109;01.07.2014;2014;07;01;Tiistai;1;6;7;2;1;3
109;01.07.2014;2014;07;02;Tiistai;0;2;2;0;0;0
109;01.07.2014;2014;07;03;Tiistai;0;0;0;0;0;0
109;01.07.2014;2014;07;04;Tiistai;3;1;4;0;1;1
109;01.07.2014;2014;07;05;Tiistai;10;8;18;1;1;2
109;01.07.2014;2014;07;06;Tiistai;22;31;53;1;2;3
109;01.07.2014;2014;07;07;Tiistai;33;61;94;3;5;8
109;01.07.2014;2014;07;08;Tiistai;13;39;52;6;3;9
109;01.07.2014;2014;07;09;Tiistai;16;25;41;4;5;9
109;01.07.2014;2014;07;10;Tiistai;11;22;33;5;7;12
109;01.07.2014;2014;07;11;Tiistai;15;23;38;3;6;9
109;01.07.2014;2014;07;12;Tiistai;16;16;32;4;3;7
109;01.07.2014;2014;07;13;Tiistai;17;27;44;4;3;7
109;01.07.2014;2014;07;14;Tiistai;25;26;51;3;4;7
109;01.07.2014;2014;07;15;Tiistai;54;37;91;2;5;7
109;01.07.2014;2014;07;16;Tiistai;62;61;123;5;6;11
109;01.07.2014;2014;07;17;Tiistai;31;36;67;6;14;20
109;01.07.2014;2014;07;18;Tiistai;25;21;46;7;10;17
109;01.07.2014;2014;07;19;Tiistai;20;23;43;2;7;9
109;01.07.2014;2014;07;20;Tiistai;23;21;44;7;3;10
109;01.07.2014;2014;07;21;Tiistai;23;10;33;4;6;10
109;01.07.2014;2014;07;22;Tiistai;10;14;24;2;3;5
109;01.07.2014;2014;07;23;Tiistai;2;1;3;2;1;3
109;02.07.2014;2014;07;00;Keskiviikko;2;6;8;2;1;3
109;02.07.2014;2014;07;01;Keskiviikko;1;1;2;0;0;0
109;02.07.2014;2014;07;02;Keskiviikko;1;2;3;0;1;1
109;02.07.2014;2014;07;03;Keskiviikko;0;1;1;0;0;0
109;02.07.2014;2014;07;04;Keskiviikko;3;1;4;1;0;1
109;02.07.2014;2014;07;05;Keskiviikko;9;4;13;2;0;2
109;02.07.2014;2014;07;06;Keskiviikko;14;24;38;0;4;4
109;02.07.2014;2014;07;07;Keskiviikko;34;43;77;6;3;9
109;02.07.2014;2014;07;08;Keskiviikko;11;26;37;2;1;3
109;02.07.2014;2014;07;09;Keskiviikko;6;5;11;4;0;4
109;02.07.2014;2014;07;10;Keskiviikko;4;4;8;2;2;4
109;02.07.2014;2014;07;11;Keskiviikko;3;5;8;2;2;4
109;02.07.2014;2014;07;12;Keskiviikko;3;7;10;3;0;3
109;02.07.2014;2014;07;13;Keskiviikko;8;9;17;0;2;2
109;02.07.2014;2014;07;14;Keskiviikko;12;11;23;0;3;3
109;02.07.2014;2014;07;15;Keskiviikko;17;18;35;0;2;2
109;02.07.2014;2014;07;16;Keskiviikko;31;21;52;5;0;5
109;02.07.2014;2014;07;17;Keskiviikko;12;9;21;3;2;5
109;02.07.2014;2014;07;18;Keskiviikko;9;0;9;1;1;2
109;02.07.2014;2014;07;19;Keskiviikko;6;8;14;3;1;4
109;02.07.2014;2014;07;20;Keskiviikko;2;4;6;2;1;3
109;02.07.2014;2014;07;21;Keskiviikko;4;7;11;2;2;4
109;02.07.2014;2014;07;22;Keskiviikko;4;3;7;1;1;2
109;02.07.2014;2014;07;23;Keskiviikko;3;1;4;0;2;2
109;03.07.2014;2014;07;00;Torstai;0;0;0;1;0;1
109;03.07.2014;2014;07;01;Torstai;0;0;0;0;0;0
109;03.07.2014;2014;07;02;Torstai;0;1;1;0;0;0
109;03.07.2014;2014;07;03;Torstai;0;0;0;0;0;0
109;03.07.2014;2014;07;04;Torstai;1;1;2;3;0;3
109;03.07.2014;2014;07;05;Torstai;10;5;15;0;0;0
109;03.07.2014;2014;07;06;Torstai;15;26;41;1;1;2
109;03.07.2014;2014;07;07;Torstai;25;44;69;2;3;5
109;03.07.2014;2014;07;08;Torstai;12;24;36;4;0;4
109;03.07.2014;2014;07;09;Torstai;9;18;27;4;3;7
109;03.07.2014;2014;07;10;Torstai;4;14;18;1;3;4
109;03.07.2014;2014;07;11;Torstai;7;8;15;3;2;5
109;03.07.2014;2014;07;12;Torstai;7;13;20;0;5;5
109;03.07.2014;2014;07;13;Torstai;10;8;18;2;0;2
109;03.07.2014;2014;07;14;Torstai;16;22;38;3;3;6
109;03.07.2014;2014;07;15;Torstai;17;30;47;5;4;9
109;03.07.2014;2014;07;16;Torstai;41;26;67;2;3;5
109;03.07.2014;2014;07;17;Torstai;18;23;41;5;8;13
109;03.07.2014;2014;07;18;Torstai;25;10;35;11;3;14
109;03.07.2014;2014;07;19;Torstai;8;15;23;2;2;4
109;03.07.2014;2014;07;20;Torstai;10;9;19;6;7;13
109;03.07.2014;2014;07;21;Torstai;9;11;20;2;1;3
109;03.07.2014;2014;07;22;Torstai;5;4;9;1;0;1
109;03.07.2014;2014;07;23;Torstai;5;2;7;0;1;1
109;04.07.2014;2014;07;00;Perjantai;2;3;5;0;1;1
109;04.07.2014;2014;07;01;Perjantai;0;0;0;2;1;3
109;04.07.2014;2014;07;02;Perjantai;3;2;5;2;0;2
109;04.07.2014;2014;07;03;Perjantai;0;1;1;0;0;0
109;04.07.2014;2014;07;04;Perjantai;1;0;1;0;0;0
109;04.07.2014;2014;07;05;Perjantai;11;8;19;1;2;3
109;04.07.2014;2014;07;06;Perjantai;15;28;43;2;1;3
109;04.07.2014;2014;07;07;Perjantai;21;48;69;4;0;4
109;04.07.2014;2014;07;08;Perjantai;11;30;41;5;0;5
109;04.07.2014;2014;07;09;Perjantai;6;15;21;2;10;12
109;04.07.2014;2014;07;10;Perjantai;7;26;33;5;3;8
109;04.07.2014;2014;07;11;Perjantai;17;14;31;0;6;6
109;04.07.2014;2014;07;12;Perjantai;13;22;35;3;4;7
109;04.07.2014;2014;07;13;Perjantai;12;25;37;0;4;4
109;04.07.2014;2014;07;14;Perjantai;27;34;61;2;7;9
109;04.07.2014;2014;07;15;Perjantai;39;33;72;3;2;5
109;04.07.2014;2014;07;16;Perjantai;34;34;68;3;4;7
109;04.07.2014;2014;07;17;Perjantai;11;8;19;4;3;7
109;04.07.2014;2014;07;18;Perjantai;9;9;18;4;2;6
109;04.07.2014;2014;07;19;Perjantai;6;10;16;2;1;3
109;04.07.2014;2014;07;20;Perjantai;7;2;9;0;3;3
109;04.07.2014;2014;07;21;Perjantai;11;7;18;4;3;7
109;04.07.2014;2014;07;22;Perjantai;7;5;12;2;1;3
109;04.07.2014;2014;07;23;Perjantai;6;5;11;3;0;3
109;05.07.2014;2014;07;00;Lauantai;0;3;3;0;0;0
109;05.07.2014;2014;07;01;Lauantai;2;0;2;0;1;1
109;05.07.2014;2014;07;02;Lauantai;5;0;5;0;0;0
109;05.07.2014;2014;07;03;Lauantai;4;0;4;4;0;4
109;05.07.2014;2014;07;04;Lauantai;2;1;3;0;0;0
109;05.07.2014;2014;07;05;Lauantai;1;2;3;2;1;3
109;05.07.2014;2014;07;06;Lauantai;1;5;6;1;2;3
109;05.07.2014;2014;07;07;Lauantai;5;4;9;1;3;4
109;05.07.2014;2014;07;08;Lauantai;2;4;6;3;4;7
109;05.07.2014;2014;07;09;Lauantai;4;7;11;3;10;13
109;05.07.2014;2014;07;10;Lauantai;8;14;22;1;3;4
109;05.07.2014;2014;07;11;Lauantai;13;17;30;4;3;7
109;05.07.2014;2014;07;12;Lauantai;12;19;31;2;1;3
109;05.07.2014;2014;07;13;Lauantai;12;26;38;3;3;6
109;05.07.2014;2014;07;14;Lauantai;17;17;34;2;5;7
109;05.07.2014;2014;07;15;Lauantai;17;16;33;4;4;8
109;05.07.2014;2014;07;16;Lauantai;16;19;35;2;6;8
109;05.07.2014;2014;07;17;Lauantai;13;22;35;3;9;12
109;05.07.2014;2014;07;18;Lauantai;9;19;28;7;8;15
109;05.07.2014;2014;07;19;Lauantai;8;18;26;3;6;9
109;05.07.2014;2014;07;20;Lauantai;11;11;22;1;2;3
109;05.07.2014;2014;07;21;Lauantai;14;10;24;2;3;5
109;05.07.2014;2014;07;22;Lauantai;6;8;14;0;1;1
109;05.07.2014;2014;07;23;Lauantai;1;4;5;0;2;2
109;06.07.2014;2014;07;00;Sunnuntai;6;4;10;1;0;1
109;06.07.2014;2014;07;01;Sunnuntai;10;3;13;0;0;0
109;06.07.2014;2014;07;02;Sunnuntai;2;1;3;0;2;2
109;06.07.2014;2014;07;03;Sunnuntai;2;0;2;0;0;0
109;06.07.2014;2014;07;04;Sunnuntai;13;4;17;0;0;0
109;06.07.2014;2014;07;05;Sunnuntai;3;2;5;0;1;1
109;06.07.2014;2014;07;06;Sunnuntai;3;5;8;0;0;0
109;06.07.2014;2014;07;07;Sunnuntai;1;5;6;2;5;7
109;06.07.2014;2014;07;08;Sunnuntai;2;6;8;6;4;10
109;06.07.2014;2014;07;09;Sunnuntai;8;8;16;3;11;14
109;06.07.2014;2014;07;10;Sunnuntai;12;10;22;2;6;8
109;06.07.2014;2014;07;11;Sunnuntai;15;24;39;6;10;16
109;06.07.2014;2014;07;12;Sunnuntai;24;34;58;4;9;13
109;06.07.2014;2014;07;13;Sunnuntai;19;24;43;7;3;10
109;06.07.2014;2014;07;14;Sunnuntai;24;33;57;3;5;8
109;06.07.2014;2014;07;15;Sunnuntai;20;29;49;0;6;6
109;06.07.2014;2014;07;16;Sunnuntai;22;25;47;7;9;16
109;06.07.2014;2014;07;17;Sunnuntai;19;17;36;5;3;8
109;06.07.2014;2014;07;18;Sunnuntai;11;27;38;1;4;5
109;06.07.2014;2014;07;19;Sunnuntai;24;23;47;2;7;9
109;06.07.2014;2014;07;20;Sunnuntai;17;17;34;6;4;10
109;06.07.2014;2014;07;21;Sunnuntai;13;13;26;4;2;6
109;06.07.2014;2014;07;22;Sunnuntai;8;1;9;5;1;6
109;06.07.2014;2014;07;23;Sunnuntai;5;3;8;0;1;1
109;07.07.2014;2014;07;00;Maanantai;2;3;5;1;1;2
109;07.07.2014;2014;07;01;Maanantai;0;7;7;0;0;0
109;07.07.2014;2014;07;02;Maanantai;2;0;2;0;0;0
109;07.07.2014;2014;07;03;Maanantai;0;1;1;0;0;0
109;07.07.2014;2014;07;04;Maanantai;1;2;3;0;0;0
109;07.07.2014;2014;07;05;Maanantai;9;4;13;1;1;2
109;07.07.2014;2014;07;06;Maanantai;12;32;44;2;3;5
109;07.07.2014;2014;07;07;Maanantai;36;53;89;7;4;11
109;07.07.2014;2014;07;08;Maanantai;11;35;46;3;3;6
109;07.07.2014;2014;07;09;Maanantai;10;20;30;5;4;9
109;07.07.2014;2014;07;10;Maanantai;9;22;31;6;2;8
109;07.07.2014;2014;07;11;Maanantai;20;24;44;2;3;5
109;07.07.2014;2014;07;12;Maanantai;19;20;39;1;3;4
109;07.07.2014;2014;07;13;Maanantai;23;28;51;5;5;10
109;07.07.2014;2014;07;14;Maanantai;40;31;71;2;3;5
109;07.07.2014;2014;07;15;Maanantai;48;35;83;5;5;10
109;07.07.2014;2014;07;16;Maanantai;60;60;120;2;10;12
109;07.07.2014;2014;07;17;Maanantai;29;33;62;3;7;10
109;07.07.2014;2014;07;18;Maanantai;25;26;51;4;4;8
109;07.07.2014;2014;07;19;Maanantai;21;27;48;6;4;10
109;07.07.2014;2014;07;20;Maanantai;20;25;45;6;7;13
109;07.07.2014;2014;07;21;Maanantai;18;18;36;2;8;10
109;07.07.2014;2014;07;22;Maanantai;10;17;27;5;4;9
109;07.07.2014;2014;07;23;Maanantai;10;3;13;1;1;2
109;08.07.2014;2014;07;00;Tiistai;9;5;14;2;0;2
109;08.07.2014;2014;07;01;Tiistai;0;1;1;2;0;2
109;08.07.2014;2014;07;02;Tiistai;4;4;8;0;0;0
109;08.07.2014;2014;07;03;Tiistai;1;0;1;1;0;1
109;08.07.2014;2014;07;04;Tiistai;1;1;2;1;0;1
109;08.07.2014;2014;07;05;Tiistai;11;6;17;0;1;1
109;08.07.2014;2014;07;06;Tiistai;15;31;46;5;2;7
109;08.07.2014;2014;07;07;Tiistai;40;56;96;6;1;7
109;08.07.2014;2014;07;08;Tiistai;13;39;52;3;3;6
109;08.07.2014;2014;07;09;Tiistai;13;22;35;6;12;18
109;08.07.2014;2014;07;10;Tiistai;15;25;40;2;4;6
109;08.07.2014;2014;07;11;Tiistai;6;13;19;3;5;8
109;08.07.2014;2014;07;12;Tiistai;19;42;61;1;2;3
109;08.07.2014;2014;07;13;Tiistai;27;21;48;0;2;2
109;08.07.2014;2014;07;14;Tiistai;34;28;62;2;3;5
109;08.07.2014;2014;07;15;Tiistai;58;54;112;4;7;11
109;08.07.2014;2014;07;16;Tiistai;51;48;99;2;3;5
109;08.07.2014;2014;07;17;Tiistai;42;30;72;4;5;9
109;08.07.2014;2014;07;18;Tiistai;22;28;50;4;4;8
109;08.07.2014;2014;07;19;Tiistai;25;49;74;1;4;5
109;08.07.2014;2014;07;20;Tiistai;20;18;38;2;0;2
109;08.07.2014;2014;07;21;Tiistai;10;8;18;7;5;12
109;08.07.2014;2014;07;22;Tiistai;8;15;23;3;1;4
109;08.07.2014;2014;07;23;Tiistai;3;9;12;3;2;5
109;09.07.2014;2014;07;00;Keskiviikko;2;1;3;1;1;2
109;09.07.2014;2014;07;01;Keskiviikko;1;7;8;1;0;1
109;09.07.2014;2014;07;02;Keskiviikko;2;3;5;0;0;0
109;09.07.2014;2014;07;03;Keskiviikko;3;0;3;0;0;0
109;09.07.2014;2014;07;04;Keskiviikko;1;1;2;0;0;0
109;09.07.2014;2014;07;05;Keskiviikko;7;7;14;1;2;3
109;09.07.2014;2014;07;06;Keskiviikko;17;28;45;0;2;2
109;09.07.2014;2014;07;07;Keskiviikko;41;53;94;3;4;7
109;09.07.2014;2014;07;08;Keskiviikko;11;28;39;3;7;10
109;09.07.2014;2014;07;09;Keskiviikko;12;35;47;2;4;6
109;09.07.2014;2014;07;10;Keskiviikko;7;19;26;4;1;5
109;09.07.2014;2014;07;11;Keskiviikko;12;27;39;3;4;7
109;09.07.2014;2014;07;12;Keskiviikko;15;10;25;1;3;4
109;09.07.2014;2014;07;13;Keskiviikko;33;33;66;3;3;6
109;09.07.2014;2014;07;14;Keskiviikko;27;30;57;0;7;7
109;09.07.2014;2014;07;15;Keskiviikko;57;53;110;3;6;9
109;09.07.2014;2014;07;16;Keskiviikko;43;45;88;4;2;6
109;09.07.2014;2014;07;17;Keskiviikko;28;29;57;5;3;8
