MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT;JK_1;JK_2;JK_YHT
293;25.02.2016;2016;02;06;Torstai;4;4;8;2;0;2
293;25.02.2016;2016;02;07;Torstai;31;30;61;9;3;12
293;25.02.2016;2016;02;08;Torstai;32;31;63;8;3;11
293;25.02.2016;2016;02;09;Torstai;16;16;32;8;5;13
293;25.02.2016;2016;02;10;Torstai;6;6;12;4;5;9
293;25.02.2016;2016;02;11;Torstai;6;5;11;7;1;8
293;25.02.2016;2016;02;12;Torstai;4;4;8;3;6;9
293;25.02.2016;2016;02;13;Torstai;11;11;22;5;2;7
293;25.02.2016;2016;02;14;Torstai;29;28;57;6;14;20
293;25.02.2016;2016;02;15;Torstai;37;37;74;3;15;18
293;25.02.2016;2016;02;16;Torstai;10;9;19;4;3;7
293;25.02.2016;2016;02;17;Torstai;4;4;8;4;10;14
293;25.02.2016;2016;02;18;Torstai;2;4;6;6;4;10
293;25.02.2016;2016;02;19;Torstai;1;2;3;2;5;7
293;25.02.2016;2016;02;20;Torstai;2;1;3;2;3;5
293;25.02.2016;2016;02;21;Torstai;2;2;4;0;1;1
293;25.02.2016;2016;02;22;Torstai;0;0;0;0;0;0
293;25.02.2016;2016;02;23;Torstai;1;0;1;0;0;0
293;26.02.2016;2016;02;00;Perjantai;0;0;0;0;0;0
293;26.02.2016;2016;02;01;Perjantai;0;0;0;0;0;0
293;26.02.2016;2016;02;02;Perjantai;0;0;0;0;0;0
293;26.02.2016;2016;02;03;Perjantai;0;0;0;0;0;0
293;26.02.2016;2016;02;04;Perjantai;0;0;0;0;0;0
293;26.02.2016;2016;02;05;Perjantai;1;0;1;0;0;0
293;26.02.2016;2016;02;06;Perjantai;4;3;7;0;0;0
293;26.02.2016;2016;02;07;Perjantai;45;21;66;2;0;2
293;26.02.2016;2016;02;08;Perjantai;36;15;51;0;0;0
293;26.02.2016;2016;02;09;Perjantai;13;10;23;2;0;2
293;26.02.2016;2016;02;10;Perjantai;7;6;13;3;0;3
293;26.02.2016;2016;02;11;Perjantai;2;6;8;6;6;12
293;26.02.2016;2016;02;12;Perjantai;4;23;27;4;4;8
293;26.02.2016;2016;02;13;Perjantai;7;27;34;3;10;13
293;26.02.2016;2016;02;14;Perjantai;5;39;44;2;5;7
293;26.02.2016;2016;02;15;Perjantai;6;46;52;1;12;13
293;26.02.2016;2016;02;16;Perjantai;10;10;20;8;2;10
293;26.02.2016;2016;02;17;Perjantai;13;3;16;11;5;16
293;26.02.2016;2016;02;18;Perjantai;2;5;7;5;4;9
293;26.02.2016;2016;02;19;Perjantai;3;1;4;1;8;9
293;26.02.2016;2016;02;20;Perjantai;0;5;5;0;5;5
293;26.02.2016;2016;02;21;Perjantai;1;2;3;0;1;1
293;26.02.2016;2016;02;22;Perjantai;0;8;8;5;5;10
293;26.02.2016;2016;02;23;Perjantai;0;0;0;0;0;0
293;27.02.2016;2016;02;00;Lauantai;0;1;1;0;0;0
293;27.02.2016;2016;02;01;Lauantai;0;0;0;0;0;0
293;27.02.2016;2016;02;02;Lauantai;0;0;0;0;0;0
293;27.02.2016;2016;02;03;Lauantai;0;0;0;0;0;0
293;27.02.2016;2016;02;04;Lauantai;0;0;0;0;0;0
293;27.02.2016;2016;02;05;Lauantai;0;0;0;0;0;0
293;27.02.2016;2016;02;06;Lauantai;1;0;1;1;0;1
293;27.02.2016;2016;02;07;Lauantai;0;1;1;0;2;2
293;27.02.2016;2016;02;08;Lauantai;4;1;5;4;2;6
293;27.02.2016;2016;02;09;Lauantai;3;4;7;4;5;9
293;27.02.2016;2016;02;10;Lauantai;1;6;7;13;6;19
293;27.02.2016;2016;02;11;Lauantai;4;3;7;4;9;13
293;27.02.2016;2016;02;12;Lauantai;6;6;12;6;4;10
293;27.02.2016;2016;02;13;Lauantai;6;3;9;13;7;20
293;27.02.2016;2016;02;14;Lauantai;4;5;9;3;10;13
293;27.02.2016;2016;02;15;Lauantai;11;4;15;6;5;11
293;27.02.2016;2016;02;16;Lauantai;6;5;11;7;10;17
293;27.02.2016;2016;02;17;Lauantai;6;4;10;1;2;3
293;27.02.2016;2016;02;18;Lauantai;1;8;9;9;6;15
293;27.02.2016;2016;02;19;Lauantai;3;5;8;4;6;10
293;27.02.2016;2016;02;20;Lauantai;5;5;10;1;3;4
293;27.02.2016;2016;02;21;Lauantai;1;0;1;0;3;3
293;27.02.2016;2016;02;22;Lauantai;0;2;2;0;2;2
293;27.02.2016;2016;02;23;Lauantai;0;0;0;0;0;0
293;28.02.2016;2016;02;00;Sunnuntai;1;0;1;0;3;3
293;28.02.2016;2016;02;01;Sunnuntai;2;0;2;0;0;0
293;28.02.2016;2016;02;02;Sunnuntai;0;0;0;0;1;1
293;28.02.2016;2016;02;03;Sunnuntai;0;0;0;0;1;1
293;28.02.2016;2016;02;04;Sunnuntai;0;0;0;0;0;0
293;28.02.2016;2016;02;05;Sunnuntai;0;0;0;0;0;0
293;28.02.2016;2016;02;06;Sunnuntai;0;0;0;0;0;0
293;28.02.2016;2016;02;07;Sunnuntai;1;0;1;1;0;1
293;28.02.2016;2016;02;08;Sunnuntai;1;0;1;0;0;0
293;28.02.2016;2016;02;09;Sunnuntai;4;1;5;8;1;9
293;28.02.2016;2016;02;10;Sunnuntai;5;2;7;9;12;21
293;28.02.2016;2016;02;11;Sunnuntai;5;3;8;9;8;17
293;28.02.2016;2016;02;12;Sunnuntai;2;8;10;14;8;22
293;28.02.2016;2016;02;13;Sunnuntai;5;5;10;14;9;23
293;28.02.2016;2016;02;14;Sunnuntai;5;5;10;6;8;14
293;28.02.2016;2016;02;15;Sunnuntai;5;2;7;7;7;14
293;28.02.2016;2016;02;16;Sunnuntai;8;4;12;3;7;10
293;28.02.2016;2016;02;17;Sunnuntai;3;3;6;3;3;6
293;28.02.2016;2016;02;18;Sunnuntai;3;7;10;1;0;1
293;28.02.2016;2016;02;19;Sunnuntai;0;2;2;1;3;4
293;28.02.2016;2016;02;20;Sunnuntai;2;2;4;0;2;2
293;28.02.2016;2016;02;21;Sunnuntai;1;0;1;2;0;2
293;28.02.2016;2016;02;22;Sunnuntai;0;0;0;1;1;2
293;28.02.2016;2016;02;23;Sunnuntai;0;0;0;0;0;0
293;29.02.2016;2016;02;00;Maanantai;0;0;0;0;0;0
293;29.02.2016;2016;02;01;Maanantai;0;0;0;0;0;0
293;29.02.2016;2016;02;02;Maanantai;0;0;0;0;0;0
293;29.02.2016;2016;02;03;Maanantai;0;0;0;0;0;0
293;29.02.2016;2016;02;04;Maanantai;0;0;0;0;0;0
293;29.02.2016;2016;02;05;Maanantai;1;1;2;0;1;1
293;29.02.2016;2016;02;06;Maanantai;7;2;9;1;0;1
293;29.02.2016;2016;02;07;Maanantai;40;5;45;9;3;12
293;29.02.2016;2016;02;08;Maanantai;81;4;85;9;1;10
293;29.02.2016;2016;02;09;Maanantai;22;0;22;6;2;8
293;29.02.2016;2016;02;10;Maanantai;5;4;9;6;2;8
293;29.02.2016;2016;02;11;Maanantai;1;4;5;4;2;6
293;29.02.2016;2016;02;12;Maanantai;4;5;9;10;3;13
293;29.02.2016;2016;02;13;Maanantai;8;29;37;6;11;17
293;29.02.2016;2016;02;14;Maanantai;4;44;48;3;13;16
293;29.02.2016;2016;02;15;Maanantai;7;58;65;6;9;15
293;29.02.2016;2016;02;16;Maanantai;9;10;19;4;7;11
293;29.02.2016;2016;02;17;Maanantai;5;7;12;6;5;11
293;29.02.2016;2016;02;18;Maanantai;1;4;5;7;6;13
293;29.02.2016;2016;02;19;Maanantai;4;3;7;1;4;5
293;29.02.2016;2016;02;20;Maanantai;1;2;3;1;2;3
293;29.02.2016;2016;02;21;Maanantai;1;4;5;1;1;2
293;29.02.2016;2016;02;22;Maanantai;0;0;0;0;0;0
293;29.02.2016;2016;02;23;Maanantai;0;0;0;0;0;0
293;01.03.2016;2016;03;00;Tiistai;0;0;0;0;0;0
293;01.03.2016;2016;03;01;Tiistai;0;0;0;0;0;0
293;01.03.2016;2016;03;02;Tiistai;0;0;0;0;0;0
293;01.03.2016;2016;03;03;Tiistai;0;0;0;0;0;0
293;01.03.2016;2016;03;04;Tiistai;0;0;0;0;0;0
293;01.03.2016;2016;03;05;Tiistai;2;0;2;0;0;0
293;01.03.2016;2016;03;06;Tiistai;9;3;12;3;0;3
293;01.03.2016;2016;03;07;Tiistai;61;3;64;12;0;12
293;01.03.2016;2016;03;08;Tiistai;52;2;54;7;2;9
293;01.03.2016;2016;03;09;Tiistai;29;5;34;9;3;12
293;01.03.2016;2016;03;10;Tiistai;17;8;25;6;5;11
293;01.03.2016;2016;03;11;Tiistai;5;5;10;7;7;14
293;01.03.2016;2016;03;12;Tiistai;3;2;5;6;6;12
293;01.03.2016;2016;03;13;Tiistai;4;14;18;9;13;22
293;01.03.2016;2016;03;14;Tiistai;5;52;57;9;18;27
293;01.03.2016;2016;03;15;Tiistai;15;65;80;3;12;15
293;01.03.2016;2016;03;16;Tiistai;11;14;25;6;9;15
293;01.03.2016;2016;03;17;Tiistai;4;12;16;7;11;18
293;01.03.2016;2016;03;18;Tiistai;6;4;10;3;8;11
293;01.03.2016;2016;03;19;Tiistai;5;3;8;2;4;6
293;01.03.2016;2016;03;20;Tiistai;2;12;14;4;3;7
293;01.03.2016;2016;03;21;Tiistai;2;1;3;0;1;1
293;01.03.2016;2016;03;22;Tiistai;0;0;0;1;1;2
293;01.03.2016;2016;03;23;Tiistai;0;0;0;0;0;0
293;02.03.2016;2016;03;00;Keskiviikko;0;0;0;0;0;0
293;02.03.2016;2016;03;01;Keskiviikko;0;0;0;0;0;0
293;02.03.2016;2016;03;02;Keskiviikko;0;0;0;0;0;0
293;02.03.2016;2016;03;03;Keskiviikko;0;0;0;0;0;0
293;02.03.2016;2016;03;04;Keskiviikko;0;0;0;0;0;0
293;02.03.2016;2016;03;05;Keskiviikko;2;1;3;0;0;0
293;02.03.2016;2016;03;06;Keskiviikko;12;0;12;2;1;3
293;02.03.2016;2016;03;07;Keskiviikko;76;3;79;14;3;17
293;02.03.2016;2016;03;08;Keskiviikko;54;4;58;4;6;10
293;02.03.2016;2016;03;09;Keskiviikko;19;2;21;8;1;9
293;02.03.2016;2016;03;10;Keskiviikko;11;4;15;6;1;7
293;02.03.2016;2016;03;11;Keskiviikko;5;4;9;4;6;10
293;02.03.2016;2016;03;12;Keskiviikko;3;14;17;5;12;17
293;02.03.2016;2016;03;13;Keskiviikko;7;94;101;7;23;30
293;02.03.2016;2016;03;14;Keskiviikko;8;21;29;5;7;12
293;02.03.2016;2016;03;15;Keskiviikko;14;24;38;5;10;15
293;02.03.2016;2016;03;16;Keskiviikko;16;14;30;9;10;19
293;02.03.2016;2016;03;17;Keskiviikko;6;6;12;5;8;13
293;02.03.2016;2016;03;18;Keskiviikko;8;4;12;4;6;10
293;02.03.2016;2016;03;19;Keskiviikko;1;3;4;3;8;11
293;02.03.2016;2016;03;20;Keskiviikko;0;14;14;2;1;3
293;02.03.2016;2016;03;21;Keskiviikko;0;4;4;0;1;1
293;02.03.2016;2016;03;22;Keskiviikko;0;0;0;0;0;0
293;02.03.2016;2016;03;23;Keskiviikko;0;0;0;0;0;0
293;03.03.2016;2016;03;00;Torstai;0;0;0;0;0;0
293;03.03.2016;2016;03;01;Torstai;0;1;1;0;0;0
293;03.03.2016;2016;03;02;Torstai;1;0;1;0;0;0
293;03.03.2016;2016;03;03;Torstai;0;0;0;0;0;0
293;03.03.2016;2016;03;04;Torstai;0;0;0;0;0;0
293;03.03.2016;2016;03;05;Torstai;2;0;2;0;0;0
293;03.03.2016;2016;03;06;Torstai;7;2;9;1;0;1
293;03.03.2016;2016;03;07;Torstai;60;4;64;10;0;10
293;03.03.2016;2016;03;08;Torstai;52;4;56;10;2;12
293;03.03.2016;2016;03;09;Torstai;25;3;28;3;5;8
293;03.03.2016;2016;03;10;Torstai;13;4;17;5;3;8
293;03.03.2016;2016;03;11;Torstai;6;5;11;6;4;10
293;03.03.2016;2016;03;12;Torstai;3;5;8;2;8;10
293;03.03.2016;2016;03;13;Torstai;3;16;19;6;5;11
293;03.03.2016;2016;03;14;Torstai;11;65;76;6;10;16
293;03.03.2016;2016;03;15;Torstai;9;55;64;5;10;15
293;03.03.2016;2016;03;16;Torstai;8;15;23;5;3;8
293;03.03.2016;2016;03;17;Torstai;14;7;21;4;5;9
293;03.03.2016;2016;03;18;Torstai;4;6;10;6;7;13
293;03.03.2016;2016;03;19;Torstai;6;9;15;2;4;6
293;03.03.2016;2016;03;20;Torstai;1;10;11;1;7;8
293;03.03.2016;2016;03;21;Torstai;1;4;5;2;1;3
293;03.03.2016;2016;03;22;Torstai;1;0;1;1;0;1
293;03.03.2016;2016;03;23;Torstai;0;0;0;0;0;0
293;04.03.2016;2016;03;00;Perjantai;0;0;0;0;0;0
293;04.03.2016;2016;03;01;Perjantai;0;0;0;0;0;0
293;04.03.2016;2016;03;02;Perjantai;0;0;0;0;0;0
293;04.03.2016;2016;03;03;Perjantai;0;0;0;0;0;0
293;04.03.2016;2016;03;04;Perjantai;0;0;0;0;0;0
293;04.03.2016;2016;03;05;Perjantai;0;1;1;0;0;0
293;04.03.2016;2016;03;06;Perjantai;10;2;12;1;1;2
293;04.03.2016;2016;03;07;Perjantai;74;1;75;15;1;16
293;04.03.2016;2016;03;08;Perjantai;51;6;57;7;1;8
293;04.03.2016;2016;03;09;Perjantai;18;5;23;4;0;4
293;04.03.2016;2016;03;10;Perjantai;7;1;8;1;1;2
293;04.03.2016;2016;03;11;Perjantai;2;7;9;8;7;15
293;04.03.2016;2016;03;12;Perjantai;3;22;25;5;9;14
293;04.03.2016;2016;03;13;Perjantai;9;66;75;8;20;28
293;04.03.2016;2016;03;14;Perjantai;5;38;43;3;9;12
293;04.03.2016;2016;03;15;Perjantai;6;15;21;5;8;13
293;04.03.2016;2016;03;16;Perjantai;1;3;4;2;4;6
293;04.03.2016;2016;03;17;Perjantai;8;5;13;4;2;6
293;04.03.2016;2016;03;18;Perjantai;10;5;15;4;3;7
293;04.03.2016;2016;03;19;Perjantai;3;8;11;1;2;3
293;04.03.2016;2016;03;20;Perjantai;2;11;13;0;3;3
293;04.03.2016;2016;03;21;Perjantai;1;6;7;1;2;3
293;04.03.2016;2016;03;22;Perjantai;0;2;2;1;0;1
293;04.03.2016;2016;03;23;Perjantai;0;0;0;2;0;2
293;05.03.2016;2016;03;00;Lauantai;0;0;0;0;1;1
293;05.03.2016;2016;03;01;Lauantai;0;0;0;0;0;0
293;05.03.2016;2016;03;02;Lauantai;0;0;0;0;0;0
293;05.03.2016;2016;03;03;Lauantai;0;0;0;1;6;7
293;05.03.2016;2016;03;04;Lauantai;0;0;0;0;0;0
293;05.03.2016;2016;03;05;Lauantai;1;0;1;0;0;0
293;05.03.2016;2016;03;06;Lauantai;0;0;0;1;0;1
293;05.03.2016;2016;03;07;Lauantai;1;0;1;0;0;0
293;05.03.2016;2016;03;08;Lauantai;3;1;4;7;4;11
293;05.03.2016;2016;03;09;Lauantai;3;1;4;3;3;6
293;05.03.2016;2016;03;10;Lauantai;3;5;8;7;8;15
293;05.03.2016;2016;03;11;Lauantai;6;5;11;5;7;12
293;05.03.2016;2016;03;12;Lauantai;7;3;10;7;6;13
293;05.03.2016;2016;03;13;Lauantai;3;3;6;3;3;6
293;05.03.2016;2016;03;14;Lauantai;2;6;8;4;7;11
293;05.03.2016;2016;03;15;Lauantai;3;4;7;4;4;8
293;05.03.2016;2016;03;16;Lauantai;3;4;7;6;4;10
293;05.03.2016;2016;03;17;Lauantai;2;3;5;2;2;4
293;05.03.2016;2016;03;18;Lauantai;6;3;9;4;2;6
293;05.03.2016;2016;03;19;Lauantai;0;4;4;2;3;5
293;05.03.2016;2016;03;20;Lauantai;0;1;1;0;1;1
293;05.03.2016;2016;03;21;Lauantai;2;4;6;1;0;1
293;05.03.2016;2016;03;22;Lauantai;3;2;5;2;0;2
293;05.03.2016;2016;03;23;Lauantai;1;0;1;1;0;1
293;06.03.2016;2016;03;00;Sunnuntai;0;0;0;0;1;1
293;06.03.2016;2016;03;01;Sunnuntai;0;1;1;0;1;1
293;06.03.2016;2016;03;02;Sunnuntai;0;0;0;0;3;3
293;06.03.2016;2016;03;03;Sunnuntai;0;0;0;0;1;1
293;06.03.2016;2016;03;04;Sunnuntai;0;0;0;1;2;3
293;06.03.2016;2016;03;05;Sunnuntai;2;0;2;0;0;0
293;06.03.2016;2016;03;06;Sunnuntai;0;0;0;1;0;1
293;06.03.2016;2016;03;07;Sunnuntai;0;0;0;0;0;0
293;06.03.2016;2016;03;08;Sunnuntai;0;1;1;0;0;0
293;06.03.2016;2016;03;09;Sunnuntai;5;10;15;8;4;12
293;06.03.2016;2016;03;10;Sunnuntai;2;1;3;7;9;16
293;06.03.2016;2016;03;11;Sunnuntai;7;2;9;6;10;16
293;06.03.2016;2016;03;12;Sunnuntai;6;3;9;10;10;20
293;06.03.2016;2016;03;13;Sunnuntai;3;3;6;7;9;16
293;06.03.2016;2016;03;14;Sunnuntai;4;2;6;6;7;13
293;06.03.2016;2016;03;15;Sunnuntai;6;3;9;5;11;16
293;06.03.2016;2016;03;16;Sunnuntai;2;7;9;9;7;16
293;06.03.2016;2016;03;17;Sunnuntai;0;3;3;7;6;13
293;06.03.2016;2016;03;18;Sunnuntai;3;2;5;1;2;3
293;06.03.2016;2016;03;19;Sunnuntai;1;5;6;1;3;4
293;06.03.2016;2016;03;20;Sunnuntai;3;0;3;0;4;4
293;06.03.2016;2016;03;21;Sunnuntai;0;0;0;1;2;3
293;06.03.2016;2016;03;22;Sunnuntai;0;0;0;1;1;2
293;06.03.2016;2016;03;23;Sunnuntai;1;0;1;0;2;2
293;07.03.2016;2016;03;00;Maanantai;0;1;1;0;0;0
293;07.03.2016;2016;03;01;Maanantai;0;1;1;0;1;1
293;07.03.2016;2016;03;02;Maanantai;0;0;0;0;0;0
293;07.03.2016;2016;03;03;Maanantai;1;0;1;0;0;0
293;07.03.2016;2016;03;04;Maanantai;0;0;0;0;0;0
293;07.03.2016;2016;03;05;Maanantai;2;0;2;0;0;0
293;07.03.2016;2016;03;06;Maanantai;4;1;5;1;2;3
293;07.03.2016;2016;03;07;Maanantai;8;3;11;4;1;5
293;07.03.2016;2016;03;08;Maanantai;4;2;6;0;3;3
293;07.03.2016;2016;03;09;Maanantai;6;4;10;3;3;6
293;07.03.2016;2016;03;10;Maanantai;4;9;13;4;4;8
293;07.03.2016;2016;03;11;Maanantai;9;6;15;8;1;9
293;07.03.2016;2016;03;12;Maanantai;11;2;13;8;3;11
293;07.03.2016;2016;03;13;Maanantai;8;10;18;6;7;13
293;07.03.2016;2016;03;14;Maanantai;0;8;8;5;6;11
293;07.03.2016;2016;03;15;Maanantai;4;9;13;3;2;5
293;07.03.2016;2016;03;16;Maanantai;2;3;5;2;3;5
293;07.03.2016;2016;03;17;Maanantai;5;5;10;5;9;14
293;07.03.2016;2016;03;18;Maanantai;4;8;12;4;5;9
293;07.03.2016;2016;03;19;Maanantai;3;1;4;2;2;4
293;07.03.2016;2016;03;20;Maanantai;1;1;2;0;4;4
293;07.03.2016;2016;03;21;Maanantai;2;2;4;0;2;2
293;07.03.2016;2016;03;22;Maanantai;0;0;0;0;0;0
293;07.03.2016;2016;03;23;Maanantai;0;0;0;0;1;1
293;08.03.2016;2016;03;00;Tiistai;0;0;0;1;0;1
293;08.03.2016;2016;03;01;Tiistai;0;0;0;0;0;0
293;08.03.2016;2016;03;02;Tiistai;0;0;0;0;0;0
293;08.03.2016;2016;03;03;Tiistai;0;0;0;0;0;0
293;08.03.2016;2016;03;04;Tiistai;1;0;1;0;0;0
293;08.03.2016;2016;03;05;Tiistai;2;0;2;0;0;0
293;08.03.2016;2016;03;06;Tiistai;7;1;8;2;0;2
293;08.03.2016;2016;03;07;Tiistai;5;2;7;3;1;4
293;08.03.2016;2016;03;08;Tiistai;5;2;7;2;1;3
293;08.03.2016;2016;03;09;Tiistai;6;5;11;0;3;3
293;08.03.2016;2016;03;10;Tiistai;3;6;9;5;4;9
293;08.03.2016;2016;03;11;Tiistai;4;5;9;9;4;13
293;08.03.2016;2016;03;12;Tiistai;6;5;11;3;4;7
293;08.03.2016;2016;03;13;Tiistai;9;8;17;6;5;11
293;08.03.2016;2016;03;14;Tiistai;4;14;18;8;7;15
293;08.03.2016;2016;03;15;Tiistai;5;5;10;8;8;16
293;08.03.2016;2016;03;16;Tiistai;1;6;7;4;6;10
293;08.03.2016;2016;03;17;Tiistai;0;2;2;6;6;12
293;08.03.2016;2016;03;18;Tiistai;1;1;2;5;6;11
293;08.03.2016;2016;03;19;Tiistai;0;8;8;3;5;8
293;08.03.2016;2016;03;20;Tiistai;0;1;1;1;1;2
293;08.03.2016;2016;03;21;Tiistai;0;2;2;0;1;1
293;08.03.2016;2016;03;22;Tiistai;0;2;2;0;1;1
293;08.03.2016;2016;03;23;Tiistai;0;0;0;0;0;0
293;09.03.2016;2016;03;00;Keskiviikko;0;0;0;0;0;0
293;09.03.2016;2016;03;01;Keskiviikko;0;0;0;0;0;0
293;09.03.2016;2016;03;02;Keskiviikko;0;0;0;0;0;0
293;09.03.2016;2016;03;03;Keskiviikko;0;0;0;0;0;0
293;09.03.2016;2016;03;04;Keskiviikko;0;0;0;0;0;0
293;09.03.2016;2016;03;05;Keskiviikko;1;0;1;1;0;1
293;09.03.2016;2016;03;06;Keskiviikko;5;1;6;1;0;1
293;09.03.2016;2016;03;07;Keskiviikko;7;1;8;3;0;3
293;09.03.2016;2016;03;08;Keskiviikko;2;1;3;1;1;2
293;09.03.2016;2016;03;09;Keskiviikko;3;3;6;2;1;3
293;09.03.2016;2016;03;10;Keskiviikko;6;6;12;3;1;4
293;09.03.2016;2016;03;11;Keskiviikko;4;4;8;6;5;11
293;09.03.2016;2016;03;12;Keskiviikko;3;4;7;7;2;9
293;09.03.2016;2016;03;13;Keskiviikko;6;10;16;4;11;15
293;09.03.2016;2016;03;14;Keskiviikko;4;9;13;2;4;6
293;09.03.2016;2016;03;15;Keskiviikko;9;10;19;4;8;12
293;09.03.2016;2016;03;16;Keskiviikko;2;4;6;3;8;11
293;09.03.2016;2016;03;17;Keskiviikko;3;3;6;4;3;7
293;09.03.2016;2016;03;18;Keskiviikko;4;6;10;1;2;3
293;09.03.2016;2016;03;19;Keskiviikko;0;1;1;1;6;7
293;09.03.2016;2016;03;20;Keskiviikko;0;4;4;1;2;3
293;09.03.2016;2016;03;21;Keskiviikko;0;4;4;0;1;1
293;09.03.2016;2016;03;22;Keskiviikko;2;0;2;0;0;0
293;09.03.2016;2016;03;23;Keskiviikko;0;0;0;0;0;0
293;10.03.2016;2016;03;00;Torstai;0;0;0;0;0;0
293;10.03.2016;2016;03;01;Torstai;0;0;0;0;0;0
293;10.03.2016;2016;03;02;Torstai;0;0;0;0;0;0
293;10.03.2016;2016;03;03;Torstai;0;0;0;0;0;0
293;10.03.2016;2016;03;04;Torstai;0;1;1;0;0;0
293;10.03.2016;2016;03;05;Torstai;3;0;3;0;0;0
293;10.03.2016;2016;03;06;Torstai;4;2;6;2;0;2
293;10.03.2016;2016;03;07;Torstai;4;2;6;2;0;2
293;10.03.2016;2016;03;08;Torstai;3;1;4;3;2;5
293;10.03.2016;2016;03;09;Torstai;2;4;6;2;6;8
293;10.03.2016;2016;03;10;Torstai;2;3;5;7;6;13
293;10.03.2016;2016;03;11;Torstai;4;3;7;2;3;5
293;10.03.2016;2016;03;12;Torstai;4;3;7;8;5;13
293;10.03.2016;2016;03;13;Torstai;6;5;11;4;5;9
293;10.03.2016;2016;03;14;Torstai;4;7;11;8;8;16
293;10.03.2016;2016;03;15;Torstai;5;8;13;3;8;11
293;10.03.2016;2016;03;16;Torstai;8;3;11;3;4;7
293;10.03.2016;2016;03;17;Torstai;6;4;10;4;4;8
293;10.03.2016;2016;03;18;Torstai;2;2;4;1;2;3
293;10.03.2016;2016;03;19;Torstai;3;7;10;3;4;7
293;10.03.2016;2016;03;20;Torstai;3;3;6;0;1;1
293;10.03.2016;2016;03;21;Torstai;0;1;1;0;3;3
293;10.03.2016;2016;03;22;Torstai;0;0;0;0;0;0
293;10.03.2016;2016;03;23;Torstai;0;0;0;0;0;0
293;11.03.2016;2016;03;00;Perjantai;0;0;0;0;0;0
293;11.03.2016;2016;03;01;Perjantai;0;0;0;0;0;0
293;11.03.2016;2016;03;02;Perjantai;0;1;1;0;0;0
293;11.03.2016;2016;03;03;Perjantai;0;1;1;0;0;0
293;11.03.2016;2016;03;04;Perjantai;1;0;1;0;2;2
293;11.03.2016;2016;03;05;Perjantai;1;0;1;0;0;0
293;11.03.2016;2016;03;06;Perjantai;4;2;6;1;0;1
293;11.03.2016;2016;03;07;Perjantai;6;1;7;2;1;3
293;11.03.2016;2016;03;08;Perjantai;1;1;2;0;1;1
293;11.03.2016;2016;03;09;Perjantai;8;5;13;2;1;3
293;11.03.2016;2016;03;10;Perjantai;4;6;10;4;1;5
293;11.03.2016;2016;03;11;Perjantai;1;2;3;5;3;8
293;11.03.2016;2016;03;12;Perjantai;2;2;4;3;4;7
293;11.03.2016;2016;03;13;Perjantai;1;3;4;5;5;10
293;11.03.2016;2016;03;14;Perjantai;4;8;12;9;4;13
293;11.03.2016;2016;03;15;Perjantai;7;15;22;5;6;11
293;11.03.2016;2016;03;16;Perjantai;2;2;4;6;6;12
293;11.03.2016;2016;03;17;Perjantai;3;3;6;1;7;8
293;11.03.2016;2016;03;18;Perjantai;2;4;6;1;7;8
293;11.03.2016;2016;03;19;Perjantai;2;5;7;3;3;6
293;11.03.2016;2016;03;20;Perjantai;2;5;7;2;3;5
293;11.03.2016;2016;03;21;Perjantai;0;2;2;0;2;2
293;11.03.2016;2016;03;22;Perjantai;3;1;4;1;0;1
293;11.03.2016;2016;03;23;Perjantai;1;0;1;1;0;1
293;12.03.2016;2016;03;00;Lauantai;0;0;0;0;0;0
293;12.03.2016;2016;03;01;Lauantai;1;1;2;0;0;0
293;12.03.2016;2016;03;02;Lauantai;0;0;0;0;1;1
293;12.03.2016;2016;03;03;Lauantai;0;0;0;0;3;3
293;12.03.2016;2016;03;04;Lauantai;2;0;2;0;0;0
293;12.03.2016;2016;03;05;Lauantai;0;0;0;1;0;1
293;12.03.2016;2016;03;06;Lauantai;1;1;2;1;1;2
293;12.03.2016;2016;03;07;Lauantai;0;0;0;1;0;1
293;12.03.2016;2016;03;08;Lauantai;3;0;3;1;1;2
293;12.03.2016;2016;03;09;Lauantai;2;2;4;1;4;5
293;12.03.2016;2016;03;10;Lauantai;3;2;5;6;4;10
293;12.03.2016;2016;03;11;Lauantai;3;7;10;9;22;31
293;12.03.2016;2016;03;12;Lauantai;1;1;2;3;3;6
293;12.03.2016;2016;03;13;Lauantai;5;1;6;7;5;12
293;12.03.2016;2016;03;14;Lauantai;2;3;5;6;10;16
293;12.03.2016;2016;03;15;Lauantai;4;4;8;5;6;11
293;12.03.2016;2016;03;16;Lauantai;7;7;14;4;8;12
293;12.03.2016;2016;03;17;Lauantai;2;0;2;3;3;6
293;12.03.2016;2016;03;18;Lauantai;2;1;3;5;2;7
293;12.03.2016;2016;03;19;Lauantai;3;2;5;3;6;9
293;12.03.2016;2016;03;20;Lauantai;7;2;9;3;4;7
293;12.03.2016;2016;03;21;Lauantai;0;2;2;0;1;1
293;12.03.2016;2016;03;22;Lauantai;0;3;3;0;1;1
293;12.03.2016;2016;03;23;Lauantai;0;4;4;0;0;0
293;13.03.2016;2016;03;00;Sunnuntai;0;0;0;1;0;1
293;13.03.2016;2016;03;01;Sunnuntai;0;0;0;0;1;1
293;13.03.2016;2016;03;02;Sunnuntai;0;2;2;0;4;4
